ID	Pop.total	Pop.term	Study.total	Study.term	p	p.adjusted	p.min	name
GO:0000139	6178	144	162	6	0.1763168582768589	1.0	3.905394802944165E-296	"Golgi membrane"
GO:0000146	6178	7	162	1	0.1698058195830833	1.0	1.4722174544616286E-23	"microfilament motor activity"
GO:0016530	6178	5	162	1	0.12445055095936079	1.0	1.3355029950948291E-17	"metallochaperone activity"
GO:0000147	6178	15	162	1	0.32903513847151034	1.0	1.8246014326231625E-45	"actin cortical patch assembly"
GO:0000148	6178	4	162	1	0.100857901135423	1.0	1.6490790983396384E-14	"1,3-beta-D-glucan synthase complex"
GO:0000151	6178	84	162	7	0.006241759292919753	1.0	2.1643461334368525E-192	"ubiquitin ligase complex"
GO:0000152	6178	24	162	3	0.023916054498528985	1.0	6.788636849792917E-68	"nuclear ubiquitin ligase complex"
GO:0000153	6178	15	162	1	0.32903513847151034	1.0	1.8246014326231625E-45	"cytoplasmic ubiquitin ligase complex"
GO:0000154	6178	22	162	2	0.1122242315036368	1.0	4.659831018001235E-63	"rRNA modification"
GO:0016539	6178	2	162	1	0.05176069309161705	1.0	5.2408833131183764E-8	"intein-mediated protein splicing"
GO:0000159	6178	6	162	1	0.14742787329016777	1.0	1.2980751612755431E-20	"protein phosphatase type 2A complex"
GO:0000166	6178	901	162	22	0.6771244974167068	1.0	0.0	"nucleotide binding"
GO:0032934	6178	11	162	1	0.2536287077067716	1.0	8.048172907631841E-35	"sterol binding"
GO:0016558	6178	22	162	2	0.1122242315036368	1.0	4.659831018001235E-63	"protein import into peroxisome matrix"
GO:0016560	6178	6	162	1	0.14742787329016777	1.0	1.2980751612755431E-20	"protein import into peroxisome matrix, docking"
GO:0016562	6178	5	162	1	0.12445055095936079	1.0	1.3355029950948291E-17	"protein import into peroxisome matrix, receptor recycling"
GO:0000182	6178	18	162	1	0.3805754053294742	1.0	3.8180740768516367E-53	"rDNA binding"
GO:0016567	6178	132	162	7	0.05779322081127724	1.0	1.8567830572986262E-276	"protein ubiquitination"
GO:0016568	6178	245	162	7	0.4637152711798834	1.0	0.0	"chromatin modification"
GO:0016569	6178	121	162	4	0.39226203903384516	1.0	5.3615388822973385E-258	"covalent chromatin modification"
GO:0016570	6178	121	162	4	0.39226203903384516	1.0	5.3615388822973385E-258	"histone modification"
GO:0016571	6178	30	162	1	0.5502495561722098	1.0	5.356127570444337E-82	"histone methylation"
GO:0032956	6178	41	162	1	0.6648048517380754	1.0	1.436927071006873E-106	"regulation of actin cytoskeleton organization"
GO:0016573	6178	53	162	2	0.40696855212557287	1.0	6.50324474157194E-132	"histone acetylation"
GO:0016574	6178	17	162	1	0.3638481533978858	1.0	1.3068419104069593E-50	"histone ubiquitination"
GO:0032958	6178	5	162	1	0.12445055095936079	1.0	1.3355029950948291E-17	"inositol phosphate biosynthetic process"
GO:0032968	6178	45	162	1	0.6988288601649555	1.0	3.625916929173886E-115	"positive regulation of transcription elongation from RNA polymerase II promoter"
GO:0032970	6178	41	162	1	0.6648048517380754	1.0	1.436927071006873E-106	"regulation of actin filament-based process"
GO:0016586	6178	16	162	1	0.3466720535391191	1.0	4.736917559957599E-48	"RSC complex"
GO:0000209	6178	29	162	2	0.17567169276861394	1.0	1.0978276143602658E-79	"protein polyubiquitination"
GO:0016597	6178	23	162	2	0.12088099964172833	1.0	1.7410024921125108E-65	"amino acid binding"
GO:0032984	6178	88	162	4	0.1992219620606161	1.0	8.791518537120072E-200	"macromolecular complex disassembly"
GO:0000217	6178	18	162	1	0.3805754053294742	1.0	3.8180740768516367E-53	"DNA secondary structure binding"
GO:0032986	6178	20	162	1	0.4127296979893282	1.0	3.8241685939355216E-58	"protein-DNA complex disassembly"
GO:0032988	6178	12	162	1	0.273235023475652	1.0	1.5660462930279868E-37	"ribonucleoprotein complex disassembly"
GO:0032989	6178	107	162	2	0.7766049788247334	1.0	7.394581686290755E-234	"cellular component morphogenesis"
GO:0032991	6178	2129	162	59	0.3248233939382241	1.0	0.0	"macromolecular complex"
GO:0032993	6178	65	162	2	0.5121608503753572	1.0	4.54931124389748E-156	"protein-DNA complex"
GO:0000226	6178	106	162	5	0.14495084946576098	1.0	4.196252336365329E-232	"microtubule cytoskeleton organization"
GO:0000228	6178	308	162	7	0.7055276415287894	1.0	0.0	"nuclear chromosome"
GO:0016614	6178	83	162	4	0.17274162671476856	1.0	1.5704392480038462E-190	"oxidoreductase activity, acting on CH-OH group of donors"
GO:0016616	6178	76	162	3	0.321293995893267	1.0	2.355873899886469E-177	"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"
GO:0000235	6178	9	162	1	0.2128253454182007	1.0	2.78396485469723E-29	"astral microtubule"
GO:0016620	6178	22	162	1	0.44322463310405763	1.0	4.659831018001235E-63	"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor"
GO:0098552	6178	29	162	2	0.17567169276861394	1.0	1.0978276143602658E-79	"side of membrane"
GO:0016638	6178	11	162	1	0.2536287077067716	1.0	8.048172907631841E-35	"oxidoreductase activity, acting on the CH-NH2 group of donors"
GO:0016641	6178	3	162	1	0.07663355055902912	1.0	2.5457658580480047E-11	"oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor"
GO:0098562	6178	21	162	1	0.4281791603032401	1.0	1.3041172535385284E-60	"cytoplasmic side of membrane"
GO:0033036	6178	875	162	20	0.7813053530179206	1.0	0.0	"macromolecule localization"
GO:0098573	6178	62	162	1	0.8090536329661541	1.0	3.9691831844988114E-150	"intrinsic component of mitochondrial membrane"
GO:0000271	6178	54	162	2	0.4161672297277038	1.0	5.733472914994473E-134	"polysaccharide biosynthetic process"
GO:0033043	6178	307	162	4	0.9642353454747751	1.0	0.0	"regulation of organelle organization"
GO:0033044	6178	136	162	1	0.974123217696092	1.0	4.551439590460273E-283	"regulation of chromosome organization"
GO:0033045	6178	60	162	1	0.798524195731972	1.0	3.9276028946387107E-146	"regulation of sister chromatid segregation"
GO:0000278	6178	389	162	11	0.4430286558148756	1.0	0.0	"mitotic cell cycle"
GO:0033046	6178	43	162	1	0.6822691551682034	1.0	6.891456172239944E-111	"negative regulation of sister chromatid segregation"
GO:0033047	6178	57	162	1	0.7816387013408503	1.0	4.384807891559067E-140	"regulation of mitotic sister chromatid segregation"
GO:0000280	6178	352	162	9	0.5809671751610963	1.0	0.0	"nuclear division"
GO:0033048	6178	42	162	1	0.6736530860568435	1.0	9.83394769132953E-109	"negative regulation of mitotic sister chromatid segregation"
GO:0000281	6178	66	162	1	0.828499568432733	1.0	4.91173796985331E-158	"mitotic cytokinesis"
GO:0000282	6178	39	162	1	0.6463868583736361	1.0	3.3015311270238543E-102	"cellular bud site selection"
GO:0016667	6178	38	162	1	0.6368041670137696	1.0	5.197795158947777E-100	"oxidoreductase activity, acting on a sulfur group of donors"
GO:0098589	6178	37	162	1	0.6269634369642624	1.0	8.39991054501658E-98	"membrane region"
GO:0098588	6178	859	162	27	0.17886388734170802	1.0	0.0	"bounding membrane of organelle"
GO:0000287	6178	59	162	1	0.7930450820425599	1.0	4.005500352079559E-144	"magnesium ion binding"
GO:0016672	6178	2	162	1	0.05176069309161705	1.0	5.2408833131183764E-8	"oxidoreductase activity, acting on a sulfur group of donors, quinone or similar compound as acceptor"
GO:0016684	6178	18	162	2	0.0794848705669597	1.0	3.8180740768516367E-53	"oxidoreductase activity, acting on peroxide as acceptor"
GO:0000302	6178	25	162	1	0.4860407656888192	1.0	2.7578147748486836E-70	"response to reactive oxygen species"
GO:0000313	6178	86	162	4	0.18848067280081865	1.0	4.2609895151956044E-196	"organellar ribosome"
GO:0000314	6178	32	162	2	0.20434365196936222	1.0	1.405935873923537E-86	"organellar small ribosomal subunit"
GO:0000315	6178	48	162	2	0.3600101709028347	1.0	1.6319556419339606E-121	"organellar large ribosomal subunit"
GO:0016705	6178	23	162	1	0.4578766164435225	1.0	1.7410024921125108E-65	"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"
GO:0000322	6178	262	162	8	0.3811457519436249	1.0	0.0	"storage vacuole"
GO:0000323	6178	262	162	8	0.3811457519436249	1.0	0.0	"lytic vacuole"
GO:0000324	6178	262	162	8	0.3811457519436249	1.0	0.0	"fungal-type vacuole"
GO:0098630	6178	13	162	1	0.29232940008856884	1.0	3.3017518341544422E-40	"aggregation of unicellular organisms"
GO:0000329	6178	178	162	7	0.1858669809334183	1.0	0.0	"fungal-type vacuole membrane"
GO:0000349	6178	9	162	1	0.2128253454182007	1.0	2.78396485469723E-29	"generation of catalytic spliceosome for first transesterification step"
GO:0098656	6178	69	162	2	0.5444403485450846	1.0	6.765986964551454E-164	"anion transmembrane transport"
GO:0016740	6178	876	162	31	0.04688223241087982	1.0	0.0	"transferase activity"
GO:0098661	6178	15	162	1	0.32903513847151034	1.0	1.8246014326231625E-45	"inorganic anion transmembrane transport"
GO:0098660	6178	79	162	1	0.879093076956862	1.0	4.922224260320552E-183	"inorganic ion transmembrane transport"
GO:0016741	6178	107	162	3	0.5361121109014455	1.0	7.394581686290755E-234	"transferase activity, transferring one-carbon groups"
GO:0016746	6178	132	162	5	0.26473571138608537	1.0	1.8567830572986262E-276	"transferase activity, transferring acyl groups"
GO:0016747	6178	106	162	4	0.3023572130978187	1.0	4.196252336365329E-232	"transferase activity, transferring acyl groups other than amino-acyl groups"
GO:0016755	6178	7	162	1	0.1698058195830833	1.0	1.4722174544616286E-23	"transferase activity, transferring amino-acyl groups"
GO:0016757	6178	103	162	5	0.13296647217271151	1.0	8.123766712065316E-227	"transferase activity, transferring glycosyl groups"
GO:0016758	6178	81	162	5	0.06075425998579571	1.0	8.576110124490997E-187	"transferase activity, transferring hexosyl groups"
GO:0000375	6178	117	162	3	0.5971853687441506	1.0	3.545202153824399E-251	"RNA splicing, via transesterification reactions"
GO:0000377	6178	110	162	3	0.5549771101861871	1.0	4.281446169344395E-239	"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile"
GO:0016765	6178	45	162	1	0.6988288601649555	1.0	3.625916929173886E-115	"transferase activity, transferring alkyl or aryl (other than methyl) groups"
GO:0098687	6178	146	162	4	0.5365320160733492	1.0	2.271157072141809E-299	"chromosomal region"
GO:0000384	6178	13	162	1	0.29232940008856884	1.0	3.3017518341544422E-40	"first spliceosomal transesterification activity"
GO:0016769	6178	22	162	1	0.44322463310405763	1.0	4.659831018001235E-63	"transferase activity, transferring nitrogenous groups"
GO:0000386	6178	14	162	1	0.31092512388155463	1.0	7.497895487143899E-43	"second spliceosomal transesterification activity"
GO:0016772	6178	337	162	11	0.26903797490835574	1.0	0.0	"transferase activity, transferring phosphorus-containing groups"
GO:0016773	6178	198	162	5	0.5984356330242628	1.0	0.0	"phosphotransferase activity, alcohol group as acceptor"
GO:0016776	6178	17	162	1	0.3638481533978858	1.0	1.3068419104069593E-50	"phosphotransferase activity, phosphate group as acceptor"
GO:0000393	6178	21	162	1	0.4281791603032401	1.0	1.3041172535385284E-60	"spliceosomal conformational changes to generate catalytic conformation"
GO:0016779	6178	96	162	5	0.10688056267777227	1.0	2.4956892467085424E-214	"nucleotidyltransferase activity"
GO:0016780	6178	14	162	1	0.31092512388155463	1.0	7.497895487143899E-43	"phosphotransferase activity, for other substituted phosphate groups"
GO:0000398	6178	109	162	3	0.5487388257405841	1.0	2.3621906183320795E-237	"mRNA splicing, via spliceosome"
GO:0016782	6178	12	162	2	0.03795923424206528	1.0	1.5660462930279868E-37	"transferase activity, transferring sulfur-containing groups"
GO:0016783	6178	9	162	2	0.02179660933908399	1.0	2.78396485469723E-29	"sulfurtransferase activity"
GO:0000400	6178	11	162	1	0.2536287077067716	1.0	8.048172907631841E-35	"four-way junction DNA binding"
GO:0016787	6178	984	162	16	0.9908747335861363	1.0	0.0	"hydrolase activity"
GO:0000403	6178	3	162	1	0.07663355055902912	1.0	2.5457658580480047E-11	"Y-form DNA binding"
GO:0016788	6178	296	162	3	0.9860740771302647	1.0	0.0	"hydrolase activity, acting on ester bonds"
GO:0016791	6178	101	162	2	0.7484441393739583	1.0	2.8551376333495984E-223	"phosphatase activity"
GO:0000407	6178	46	162	1	0.7067841389253382	1.0	2.719585500435546E-117	"pre-autophagosomal structure"
GO:0016798	6178	61	162	1	0.8038591222272061	1.0	3.9160473451005534E-148	"hydrolase activity, acting on glycosyl bonds"
GO:0016810	6178	77	162	1	0.8724065118178013	1.0	2.9728333381028742E-179	"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds"
GO:0000428	6178	106	162	2	0.7721097850321279	1.0	4.196252336365329E-232	"DNA-directed RNA polymerase complex"
GO:0016812	6178	5	162	1	0.12445055095936079	1.0	1.3355029950948291E-17	"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amides"
GO:0000429	6178	34	162	1	0.595823051718127	1.0	4.176802367072219E-91	"carbon catabolite regulation of transcription from RNA polymerase II promoter"
GO:0000430	6178	12	162	1	0.273235023475652	1.0	1.5660462930279868E-37	"regulation of transcription from RNA polymerase II promoter by glucose"
GO:0033200	6178	1	162	1	0.02622207834239497	1.0	1.6186468112627334E-4	"inositol heptakisphosphate 5-kinase activity"
GO:0016817	6178	426	162	7	0.9374041751438779	1.0	0.0	"hydrolase activity, acting on acid anhydrides"
GO:0000433	6178	10	162	1	0.23349681470674066	1.0	4.5128300449227395E-32	"negative regulation of transcription from RNA polymerase II promoter by glucose"
GO:0016818	6178	426	162	7	0.9374041751438779	1.0	0.0	"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides"
GO:0000437	6178	12	162	1	0.273235023475652	1.0	1.5660462930279868E-37	"carbon catabolite repression of transcription from RNA polymerase II promoter"
GO:0098743	6178	13	162	1	0.29232940008856884	1.0	3.3017518341544422E-40	"cell aggregation"
GO:0016829	6178	112	162	5	0.17024252531805736	1.0	1.445812324265441E-242	"lyase activity"
GO:0016830	6178	37	162	1	0.6269634369642624	1.0	8.39991054501658E-98	"carbon-carbon lyase activity"
GO:0000447	6178	42	162	4	0.023523844332111188	1.0	9.83394769132953E-109	"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
GO:0016831	6178	26	162	1	0.49957260316071916	1.0	1.1653369762157367E-72	"carboxy-lyase activity"
GO:0033218	6178	44	162	1	0.690659113904722	1.0	4.9425276540935887E-113	"amide binding"
GO:0016835	6178	47	162	3	0.12465933987773023	1.0	2.084483341804701E-119	"carbon-oxygen lyase activity"
GO:0016836	6178	36	162	3	0.06729749317550121	1.0	1.3943851504690276E-95	"hydro-lyase activity"
GO:0000455	6178	3	162	1	0.07663355055902912	1.0	2.5457658580480047E-11	"enzyme-directed rRNA pseudouridine synthesis"
GO:0000460	6178	86	162	5	0.07457645661129952	1.0	4.2609895151956044E-196	"maturation of 5.8S rRNA"
GO:0000461	6178	5	162	1	0.12445055095936079	1.0	1.3355029950948291E-17	"endonucleolytic cleavage to generate mature 3'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
GO:0000462	6178	100	162	4	0.2669851182031695	1.0	1.7181709441105147E-221	"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
GO:0016846	6178	8	162	1	0.19159993029865513	1.0	1.908562572615925E-26	"carbon-sulfur lyase activity"
GO:0000463	6178	44	162	1	0.690659113904722	1.0	4.9425276540935887E-113	"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
GO:0098771	6178	135	162	2	0.8745470282997434	1.0	2.0223786356652205E-281	"inorganic ion homeostasis"
GO:0000466	6178	86	162	5	0.07457645661129952	1.0	4.2609895151956044E-196	"maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
GO:0098772	6178	295	162	7	0.6617862583194623	1.0	0.0	"molecular function regulator"
GO:0000469	6178	74	162	4	0.12865616536770144	1.0	1.5396963491280211E-173	"cleavage involved in rRNA processing"
GO:0016853	6178	80	162	2	0.625384796784675	1.0	6.456434510998079E-185	"isomerase activity"
GO:0000470	6178	49	162	1	0.7294184085633579	1.0	1.3044996159050566E-123	"maturation of LSU-rRNA"
GO:0000472	6178	32	162	3	0.05038748296908135	1.0	1.405935873923537E-86	"endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
GO:0016859	6178	16	162	1	0.3466720535391191	1.0	4.736917559957599E-48	"cis-trans isomerase activity"
GO:0098781	6178	57	162	5	0.01628430965662982	1.0	4.384807891559067E-140	"ncRNA transcription"
GO:0000478	6178	52	162	4	0.04660874901612318	1.0	7.516769299407848E-130	"endonucleolytic cleavage involved in rRNA processing"
GO:0000479	6178	52	162	4	0.04660874901612318	1.0	7.516769299407848E-130	"endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
GO:0000480	6178	31	162	3	0.046530221344042735	1.0	2.7007149428206348E-84	"endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
GO:0016866	6178	24	162	1	0.47214533912856016	1.0	6.788636849792917E-68	"intramolecular transferase activity"
GO:0098791	6178	62	162	2	0.48699396710287374	1.0	3.9691831844988114E-150	"Golgi subcompartment"
GO:0033255	6178	3	162	1	0.07663355055902912	1.0	2.5457658580480047E-11	"SAS acetyltransferase complex"
GO:0016874	6178	143	162	4	0.5200193212102038	1.0	1.6367401135967384E-294	"ligase activity"
GO:0016875	6178	39	162	1	0.6463868583736361	1.0	3.3015311270238543E-102	"ligase activity, forming carbon-oxygen bonds"
GO:0000491	6178	10	162	1	0.23349681470674066	1.0	4.5128300449227395E-32	"small nucleolar ribonucleoprotein complex assembly"
GO:0016876	6178	39	162	1	0.6463868583736361	1.0	3.3015311270238543E-102	"ligase activity, forming aminoacyl-tRNA and related compounds"
GO:0098797	6178	18	162	1	0.3805754053294742	1.0	3.8180740768516367E-53	"plasma membrane protein complex"
GO:0000492	6178	8	162	1	0.19159993029865513	1.0	1.908562572615925E-26	"box C/D snoRNP assembly"
GO:0016877	6178	19	162	2	0.08735428227073382	1.0	1.1776527184989673E-55	"ligase activity, forming carbon-sulfur bonds"
GO:0098796	6178	304	162	10	0.27475159325331183	1.0	0.0	"membrane protein complex"
GO:0098799	6178	17	162	1	0.3638481533978858	1.0	1.3068419104069593E-50	"outer mitochondrial membrane protein complex"
GO:0098798	6178	107	162	2	0.7766049788247334	1.0	7.394581686290755E-234	"mitochondrial protein complex"
GO:0016879	6178	50	162	1	0.7365703448979017	1.0	1.0642026561407865E-125	"ligase activity, forming carbon-nitrogen bonds"
GO:0098800	6178	71	162	1	0.8500612237048548	1.0	9.01194208235465E-168	"inner mitochondrial membrane protein complex"
GO:0098805	6178	515	162	18	0.1266814161839629	1.0	0.0	"whole membrane"
GO:0016884	6178	16	162	1	0.3466720535391191	1.0	4.736917559957599E-48	"carbon-nitrogen ligase activity, with glutamine as amido-N-donor"
GO:0000501	6178	6	162	1	0.14742787329016777	1.0	1.2980751612755431E-20	"flocculation via cell wall protein-carbohydrate interaction"
GO:0000502	6178	63	162	4	0.08253975053684409	1.0	4.088596151429703E-152	"proteasome complex"
GO:0016887	6178	285	162	6	0.7656637635249482	1.0	0.0	"ATPase activity"
GO:0098813	6178	172	162	4	0.666361355881798	1.0	0.0	"nuclear chromosome segregation"
GO:0016898	6178	4	162	1	0.100857901135423	1.0	1.6490790983396384E-14	"oxidoreductase activity, acting on the CH-OH group of donors, cytochrome as acceptor"
GO:0016903	6178	29	162	1	0.5380799266571943	1.0	1.0978276143602658E-79	"oxidoreductase activity, acting on the aldehyde or oxo group of donors"
GO:0098822	6178	1	162	1	0.02622207834239497	1.0	1.6186468112627334E-4	"peptidyl-cysteine modification to L-cysteine persulfide"
GO:0098827	6178	25	162	1	0.4860407656888192	1.0	2.7578147748486836E-70	"endoplasmic reticulum subcompartment"
GO:1901073	6178	19	162	2	0.08735428227073382	1.0	1.1776527184989673E-55	"glucosamine-containing compound biosynthetic process"
GO:1901071	6178	26	162	2	0.14774482892439572	1.0	1.1653369762157367E-72	"glucosamine-containing compound metabolic process"
GO:0033309	6178	5	162	1	0.12445055095936079	1.0	1.3355029950948291E-17	"SBF transcription complex"
GO:0033313	6178	10	162	1	0.23349681470674066	1.0	4.5128300449227395E-32	"meiotic cell cycle checkpoint"
GO:0098852	6178	178	162	7	0.1858669809334183	1.0	0.0	"lytic vacuole membrane"
GO:0098857	6178	21	162	1	0.4281791603032401	1.0	1.3041172535385284E-60	"membrane microdomain"
GO:1901137	6178	233	162	8	0.2670548447592125	1.0	0.0	"carbohydrate derivative biosynthetic process"
GO:0016973	6178	26	162	1	0.49957260316071916	1.0	1.1653369762157367E-72	"poly(A)+ mRNA export from nucleus"
GO:1901135	6178	358	162	9	0.601697498888957	1.0	0.0	"carbohydrate derivative metabolic process"
GO:0033365	6178	388	162	12	0.31859087435992145	1.0	0.0	"protein localization to organelle"
GO:0033387	6178	1	162	1	0.02622207834239497	1.0	1.6186468112627334E-4	"putrescine biosynthetic process from ornithine"
GO:0017038	6178	132	162	5	0.26473571138608537	1.0	1.8567830572986262E-276	"protein import"
GO:0017056	6178	25	162	1	0.4860407656888192	1.0	2.7578147748486836E-70	"structural constituent of nuclear pore"
GO:0017069	6178	15	162	1	0.32903513847151034	1.0	1.8246014326231625E-45	"snRNA binding"
GO:0017076	6178	734	162	17	0.7452110645464043	1.0	0.0	"purine nucleotide binding"
GO:1901265	6178	901	162	22	0.6771244974167068	1.0	0.0	"nucleoside phosphate binding"
GO:1901264	6178	24	162	1	0.47214533912856016	1.0	6.788636849792917E-68	"carbohydrate derivative transport"
GO:0000723	6178	77	162	1	0.8724065118178013	1.0	2.9728333381028742E-179	"telomere maintenance"
GO:0000724	6178	69	162	1	0.8417804036417414	1.0	6.765986964551454E-164	"double-strand break repair via homologous recombination"
GO:0000725	6178	76	162	2	0.5972931934481954	1.0	2.355873899886469E-177	"recombinational repair"
GO:0000726	6178	41	162	2	0.2922536176902073	1.0	1.436927071006873E-106	"non-recombinational repair"
GO:0017111	6178	404	162	7	0.9134389430790494	1.0	0.0	"nucleoside-triphosphatase activity"
GO:0000728	6178	1	162	1	0.02622207834239497	1.0	1.6186468112627334E-4	"gene conversion at mating-type locus, DNA double-strand break formation"
GO:0000731	6178	20	162	2	0.09544509260633582	1.0	3.8241685939355216E-58	"DNA synthesis involved in DNA repair"
GO:0017121	6178	1	162	1	0.02622207834239497	1.0	1.6186468112627334E-4	"phospholipid scrambling"
