3.74132,3.88396,3.83938,3.91834,3.85578,4.21252,3.9368,4.4483
3.87928,4.03305,3.98455,3.65995,4.00047,3.97437,3.88281,4.06633
11.242,11.0901,10.8308,10.9572,11.0063,11.1067,11.0795,11.3028
11.6674,11.7099,11.8398,11.4373,11.7493,11.7474,11.521,11.3646
3.44527,3.70008,3.57663,3.83643,3.61851,3.63877,3.75878,4.00849
11.2781,11.2163,11.3001,11.2931,11.2192,11.3877,11.1877,11.4839
10.6507,10.9169,10.9873,10.4024,10.9926,10.8896,10.5823,10.5688
7.5012,8.00926,6.68615,6.90875,7.05533,6.60001,6.51064,6.59689
11.2646,11.0064,10.8636,10.8539,11.0959,10.9163,10.6851,10.8025
10.9828,11.0829,11.2047,10.8829,11.5172,11.4915,11.3791,11.3129
11.2073,11.1721,11.2287,10.6692,11.2388,11.1565,11.1058,10.781
12.5198,12.2541,12.3068,12.0364,12.5166,12.3594,12.3352,12.5261
9.49226,9.78089,9.78896,9.00184,10.1114,10.1734,9.21417,8.77364
6.63745,7.11282,7.33126,5.78064,7.92881,7.47832,6.29424,3.56967
10.4278,10.6209,10.8018,10.1646,10.6481,10.6263,9.88811,9.60686
10.3887,10.4153,10.4215,10.4811,10.1656,10.5018,11.0011,10.7226
9.89299,10.066,10.1413,10.0229,9.97063,10.1568,10.1152,9.79537
8.8971,9.53186,9.95014,9.05398,9.80004,10.001,9.26792,8.76097
9.52718,9.80114,9.96985,9.66602,10.1013,9.92773,9.90505,9.67611
8.8364,8.93523,8.9061,8.97633,8.63829,9.13749,9.09028,9.18571
9.9449,10.4421,10.4515,9.89361,10.5236,10.3559,10.1934,10.4181
3.15342,3.44509,3.27267,3.47355,3.28491,3.36488,3.50319,3.69799
13.3799,13.1,12.5522,13.6314,12.7361,12.9022,13.6227,13.8289
7.85454,7.7755,7.80637,7.73675,8.5635,7.8634,8.32294,8.2058
2.83699,3.15363,3.01798,3.19477,3.01714,3.08927,3.21365,3.47584
8.87529,8.54404,8.5969,8.77683,8.70716,8.70215,8.14608,7.83378
3.0126,3.20553,3.09062,3.32804,3.09335,3.16475,3.74848,3.50087
11.2903,11.7642,11.8713,11.2196,11.916,11.9808,11.6826,11.3658
12.3131,12.4129,12.4501,12.2651,12.495,12.5437,12.5081,12.4329
9.12411,9.10192,9.17887,8.95966,9.33533,9.28072,8.79868,9.03684
10.1488,10.0821,10.2155,10.0662,10.4458,10.3535,10.4477,10.3705
8.15393,7.94993,7.99414,7.69312,8.02251,8.02655,7.88041,7.4804
4.65,6.08222,6.11617,5.02049,6.02379,6.07807,5.46616,4.76085
9.24834,9.95859,10.1083,9.52505,10.019,10.0353,9.5023,9.6707
9.53971,9.5344,9.52138,9.14021,9.59987,9.59175,10.0368,10.029
1.99841,2.20876,2.12483,2.22017,2.13985,2.17631,2.2684,2.56427
3.41083,3.5047,3.45417,3.58415,3.47199,3.4797,3.61785,3.61849
4.08429,4.1092,3.94051,4.13554,3.96104,4.02475,4.09669,4.44357
13.1596,12.757,12.7127,12.8821,12.8112,12.9383,13.0611,12.8762
8.06829,8.01403,8.07842,8.13466,8.2783,8.21279,7.78253,8.18818
9.102,8.95283,8.69625,9.1841,8.88371,8.85279,9.07062,9.13286
9.58782,9.97199,9.89925,9.65946,10.0418,9.92714,9.3688,9.58095
8.59637,8.77402,8.87079,8.68453,8.85104,8.72204,8.75824,8.78901
3.07335,3.17625,3.09355,3.21288,3.10696,3.13466,3.23332,3.41392
7.17878,7.34497,6.82621,7.68786,7.74587,7.10597,7.9507,7.85242
5.34065,5.56211,5.15194,5.49715,5.68338,5.76358,5.97105,5.74262
6.8704,7.00153,6.675,6.71798,7.48442,7.09122,6.97922,6.65345
11.8425,11.8251,11.6163,11.2615,11.7371,11.924,11.6487,11.5762
10.3877,8.28489,8.08628,10.2204,8.54467,8.26344,10.1941,10.4703
11.4593,11.6387,11.6016,11.3105,11.3693,11.6697,11.7547,11.5516
6.80406,6.74899,6.15665,6.71673,7.05138,6.60888,7.25355,6.66497
5.45508,5.58541,5.42722,5.18848,6.30818,5.17106,6.16012,4.61304
12.9257,13.4242,13.5224,12.9542,13.6025,13.4562,13.2106,12.8914
9.37886,9.82036,10.2748,9.27607,9.87039,10.0291,9.24466,8.96308
9.71055,9.65571,9.88944,9.81992,9.59643,9.71408,9.4744,9.45371
8.43917,8.20907,8.31012,8.31008,8.03039,8.31149,7.99982,7.88977
11.5442,11.8596,11.792,11.7515,11.7591,11.7727,11.8865,11.8993
6.27868,6.0937,7.11409,5.49884,6.13043,6.06961,6.00251,5.42096
11.3038,11.1744,11.1958,10.7671,11.5438,11.2506,10.9299,10.5869
