2.793935827480000019e+09;2.797097883159999847e+09;2.811865819159999847e+09;2.793001650199999809e+09;2.793338510360000134e+09;2.863380722199999809e+09;2.905447919639999866e+09;2.918248605719999790e+09;2.875298935320000172e+09;2.882575940119999886e+09;2.906037083159999847e+09;2.977665432599999905e+09;2.827609235480000019e+09;2.765647999000000000e+09;2.773141597719999790e+09;2.738363634199999809e+09;2.725745279000000000e+09;2.756070913559999943e+09;2.786782281239999771e+09;2.729021945880000114e+09;2.648663297559999943e+09;2.679630734360000134e+09;3.249559184920000076e+09;3.734631732760000229e+09;3.868011278360000134e+09;4.034250359320000172e+09;4.109218886679999828e+09;3.913251503639999866e+09;3.426941456920000076e+09;3.358320357400000095e+09;3.620308074519999981e+09;3.981500694039999962e+09;4.152171055639999866e+09;4.001491252760000229e+09;3.646843437079999924e+09;3.248853825559999943e+09;2.887649581079999924e+09;2.499413003800000191e+09;2.348235306519999981e+09;2.414107186199999809e+09;2.529696618519999981e+09;2.669197198360000134e+09;2.715583241239999771e+09;2.722773861400000095e+09;2.692713852440000057e+09;2.677555145239999771e+09;2.640163667480000019e+09;2.633426464280000210e+09;2.600582598679999828e+09;2.613500397079999924e+09;2.635147611159999847e+09;2.722225962519999981e+09;2.777639458840000153e+09;2.845301600280000210e+09;2.901011818519999981e+09;2.939970843159999847e+09;2.663625314840000153e+09;2.480504093719999790e+09;2.346300852760000229e+09
2.822850582039999962e+09;2.817275959320000172e+09;2.817424011800000191e+09;2.841509513239999771e+09;2.849594157079999924e+09;2.897349008920000076e+09;2.915418894360000134e+09;2.999354953239999771e+09;2.905953209880000114e+09;2.889416045079999924e+09;2.949684471320000172e+09;2.927636773400000095e+09;2.956950422039999962e+09;2.923497312280000210e+09;2.745206460440000057e+09;2.589058423320000172e+09;2.458552134679999828e+09;2.672385258519999981e+09;2.577355772440000057e+09;3.035197264920000076e+09;3.631236194840000153e+09;4.096766754840000153e+09;3.812360575000000000e+09;3.455288434199999809e+09;2.573745191960000038e+09;1.693160170519999981e+09;6.742051957999999523e+08;3.489151938799999952e+08;3.719522831600000262e+08;3.544447682799999714e+08;3.767611177200000286e+08;7.396704834800000191e+08;1.633327940119999886e+09;1.580255671319999933e+09;2.343256956440000057e+09;3.309728022039999962e+09;3.690503161880000114e+09;3.986804440599999905e+09;4.063298172440000057e+09;3.609269940760000229e+09;2.799186768920000076e+09;2.531297394199999809e+09;2.589834715159999847e+09;2.687349697559999943e+09;2.739007796760000229e+09;2.705498753559999943e+09;2.654817084440000057e+09;2.620120487960000038e+09;2.616751886360000134e+09;2.629501912599999905e+09;2.644748125719999790e+09;2.650137806360000134e+09;2.686518596119999886e+09;2.775945110039999962e+09;2.898382506519999981e+09;2.855360203800000191e+09;2.675659055639999866e+09;2.479583469079999924e+09;2.404126708760000229e+09
2.830224697880000114e+09;2.859363101719999790e+09;2.829550977559999943e+09;2.841509513239999771e+09;2.890522666519999981e+09;2.865404484119999886e+09;2.879181966360000134e+09;2.955311727639999866e+09;2.910669252119999886e+09;2.909269631000000000e+09;2.920170338840000153e+09;2.853801814039999962e+09;2.744470972440000057e+09;2.733155652119999886e+09;2.614640656920000076e+09;2.367400134679999828e+09;2.538158445079999924e+09;3.472981415960000038e+09;3.951580870679999828e+09;3.821369919000000000e+09;2.742966360599999905e+09;1.702633767960000038e+09;3.778670274800000191e+08;2.584653737199999988e+08;3.475926646000000238e+08;2.820167951600000262e+08;3.075059420400000215e+08;3.813762191600000262e+08;4.840160630000000000e+08;4.644513986800000072e+08;4.546109993199999928e+08;3.201630351600000262e+08;2.508825282800000012e+08;2.006442281200000048e+08;1.803605391599999964e+08;7.376474690800000429e+08;1.983171391000000000e+09;2.954263520280000210e+09;3.702112692760000229e+09;4.039339501079999924e+09;4.182894268440000057e+09;3.726231397400000095e+09;2.774641785880000114e+09;2.472294401559999943e+09;2.512168178199999809e+09;2.570812678679999828e+09;2.658017255960000038e+09;2.653301213719999790e+09;2.615909735960000038e+09;2.604066996760000229e+09;2.674054959639999866e+09;2.667135018519999981e+09;2.630396461079999924e+09;2.680605426199999809e+09;2.786229136920000076e+09;2.845114489880000114e+09;2.764101508119999886e+09;2.382687773719999790e+09;2.431378359320000172e+09
2.850927591960000038e+09;2.910657191960000038e+09;2.876206109719999790e+09;2.876542969880000114e+09;2.899786320920000076e+09;2.884780537880000114e+09;2.844167607320000172e+09;2.889941794840000153e+09;2.876074635800000191e+09;2.880219245079999924e+09;2.734194799639999866e+09;2.706737967639999866e+09;2.626638690840000153e+09;2.577690643480000019e+09;2.669084299800000191e+09;3.735835370519999981e+09;4.099118204440000057e+09;3.622129586199999809e+09;2.783882149400000095e+09;5.744883062000000477e+08;1.698611061999999881e+08;1.738648642800000012e+08;1.856864425200000107e+08;2.484055977199999988e+08;4.280139817200000286e+08;3.927145538799999952e+08;4.000569820400000215e+08;4.483021097200000286e+08;4.431221801200000048e+08;4.438056693999999762e+08;4.577765878000000119e+08;3.832203945199999809e+08;4.893571292400000095e+08;4.493849078000000119e+08;3.472916316399999857e+08;2.427572367599999905e+08;2.349875497199999988e+08;9.721457372400000095e+08;2.249539949079999924e+09;3.584076932119999886e+09;4.200360198679999828e+09;4.135143435800000191e+09;4.209154932760000229e+09;3.602907534360000134e+09;2.504506633239999771e+09;2.244178233880000114e+09;2.435806862360000134e+09;2.573727141400000095e+09;2.592492043800000191e+09;2.602889317400000095e+09;2.637842492440000057e+09;2.642552677400000095e+09;2.663428896280000210e+09;2.633625143320000172e+09;2.693761030679999828e+09;2.787757513239999771e+09;2.775684683800000191e+09;2.347472772119999886e+09;2.565555836440000057e+09
2.936532768280000210e+09;2.875482228760000229e+09;2.861889552920000076e+09;2.868458326039999962e+09;2.906523524119999886e+09;2.893026390039999962e+09;2.822075030039999962e+09;2.813709991960000038e+09;2.800828860440000057e+09;2.746796443159999847e+09;2.666144759320000172e+09;2.611029014039999962e+09;2.493801959960000038e+09;3.147690510360000134e+09;4.011500110360000134e+09;3.330162308119999886e+09;1.115614829079999924e+09;4.108037033199999928e+08;1.503935324399999976e+08;2.642471977199999988e+08;3.129819689200000167e+08;2.187838684399999976e+08;2.437832463600000143e+08;7.163175695599999428e+08;3.045249039599999785e+08;1.400671017199999988e+08;1.866501314799999893e+08;2.380758185200000107e+08;1.269892034800000042e+08;1.804392233199999928e+08;3.581090933999999762e+08;4.198502850799999833e+08;4.946046786800000072e+08;4.581837199599999785e+08;3.554461941999999881e+08;2.083026396399999857e+08;1.126042716400000006e+08;1.435987318000000119e+08;1.409637570800000131e+08;7.754768962799999714e+08;1.729490095640000105e+09;2.946921647639999866e+09;3.424575417880000114e+09;4.112905181719999790e+09;4.048362256920000076e+09;3.422425847320000172e+09;2.377379823639999866e+09;2.325870783000000000e+09;2.529061349400000095e+09;2.627956870679999828e+09;2.652327479320000172e+09;2.635652901400000095e+09;2.618136173079999924e+09;2.631597584920000076e+09;2.633763751960000038e+09;2.678695999000000000e+09;2.773643647000000000e+09;2.249810425880000114e+09;2.557487929880000114e+09
3.061112854039999962e+09;3.052927507480000019e+09;2.880812886039999962e+09;2.911629241880000114e+09;2.867312211480000019e+09;2.889970963480000019e+09;2.833388714519999981e+09;2.784844151320000172e+09;2.748818441239999771e+09;2.688600633880000114e+09;2.555784406039999962e+09;2.547133513239999771e+09;3.632986843159999847e+09;3.984188248599999905e+09;2.426555047960000038e+09;3.727445878000000119e+08;4.790677929200000167e+08;1.899031840279999971e+09;1.860037698799999952e+08;3.567473653999999762e+08;4.814548521200000048e+08;3.883106012400000095e+08;1.305494414359999895e+09;3.076798145559999943e+09;2.457877472280000210e+09;1.523713565720000029e+09;6.749875087599999905e+08;6.261656258799999952e+08;1.067942237720000029e+09;8.153946255599999428e+08;2.799787612400000095e+08;4.180249103600000143e+08;4.634256322799999714e+08;3.742321858799999952e+08;4.533626562799999714e+08;3.890586562799999714e+08;2.492639605999999940e+08;1.918451906800000072e+08;1.800223887599999905e+08;2.715654338799999952e+08;3.274826741999999881e+08;2.706218486000000238e+08;1.324535243799999952e+09;3.950443365400000095e+09;3.701402474519999981e+09;3.816298087960000038e+09;4.034814114840000153e+09;2.853965505559999943e+09;2.254976930840000153e+09;2.497024336920000076e+09;2.641071469079999924e+09;2.636180125719999790e+09;2.649787467800000191e+09;2.624833071639999866e+09;2.566688175639999866e+09;2.575099142679999828e+09;2.681337227800000191e+09;2.251826912280000210e+09;2.611912582679999828e+09
2.797688198679999828e+09;2.889985509400000095e+09;2.941654701079999924e+09;2.977343236119999886e+09;2.924046388760000229e+09;2.908705665559999943e+09;2.854114807320000172e+09;2.787939767320000172e+09;2.749816377880000114e+09;2.544787972119999886e+09;2.843838306840000153e+09;3.923711351320000172e+09;3.273814949400000095e+09;1.036859680279999971e+09;2.117217756399999857e+08;7.701108635999999940e+07;1.204551542000000030e+08;1.820772802800000012e+08;2.364462761200000048e+08;2.164675599600000083e+08;3.574242908399999738e+08;1.451886889199999869e+08;2.974406620400000215e+08;1.455512577559999943e+09;3.622074182679999828e+09;4.121524084760000229e+09;3.467690336280000210e+09;3.719626272280000210e+09;3.907143999000000000e+09;3.322134898199999809e+09;2.280359056920000076e+09;3.741154550000000000e+08;2.500572969199999869e+08;2.122992245999999940e+08;3.219565020400000215e+08;3.888707676399999857e+08;3.359422172400000095e+08;3.061455861999999881e+08;2.936699356399999857e+08;3.916994191600000262e+08;3.952188482799999714e+08;2.996940252400000095e+08;1.638369366039999962e+09;1.457767661079999924e+09;6.810475126000000238e+08;1.187938835480000019e+09;3.058738960920000076e+09;4.089387803159999847e+09;3.217577015320000172e+09;2.199137335320000172e+09;2.451686122519999981e+09;2.631818246679999828e+09;2.636186625559999943e+09;2.652835088920000076e+09;2.603445910039999962e+09;2.661150503960000038e+09;2.689749508119999886e+09;2.423140402199999809e+09;2.676194530840000153e+09
2.693019959320000172e+09;2.834075447320000172e+09;2.865145391639999866e+09;2.875204770840000153e+09;2.912684491800000191e+09;2.892318222360000134e+09;2.829451777559999943e+09;2.781125072920000076e+09;2.563572292119999886e+09;3.352410351639999866e+09;3.917490884119999886e+09;2.746513831960000038e+09;5.810573302000000477e+08;4.736113833199999928e+08;2.006350940399999917e+08;1.568125327599999905e+08;1.762962626800000072e+08;4.937960924399999976e+08;1.956664028400000036e+08;2.029962998000000119e+08;1.963958441200000048e+08;3.758289449200000167e+08;3.695500943600000143e+08;7.305515893999999762e+08;3.959505437719999790e+09;4.073971959320000172e+09;4.106726939159999847e+09;4.082055648280000210e+09;4.106908453400000095e+09;4.130847753239999771e+09;3.971288516119999886e+09;1.463381536279999971e+09;1.460054774000000060e+08;1.600867343600000143e+08;1.608292598000000119e+08;3.358626114800000191e+08;9.949200795999999344e+07;1.512545372400000095e+08;1.634141353199999928e+08;2.570588687599999905e+08;2.713787714800000191e+08;7.273307074800000191e+08;3.312652379159999847e+09;4.711916431600000262e+08;2.364273449199999869e+08;1.849912565999999940e+08;1.153812061720000029e+09;3.457324338199999809e+09;4.041435301400000095e+09;3.556706543639999866e+09;2.218775515159999847e+09;2.418814053400000095e+09;2.632566614039999962e+09;2.668155536920000076e+09;2.683962146840000153e+09;2.683320193559999943e+09;2.595558055960000038e+09;2.434550724119999886e+09;2.610327696920000076e+09
2.620794994199999809e+09;2.849224551960000038e+09;2.873297476119999886e+09;2.863639581719999790e+09;2.882774882840000153e+09;2.845773613079999924e+09;2.811796010519999981e+09;2.610616802840000153e+09;3.534771521559999943e+09;3.697870975000000000e+09;2.577727238679999828e+09;4.980742722799999714e+08;5.058653660400000215e+08;4.862207964399999976e+08;4.432186562799999714e+08;3.787561846000000238e+08;2.510527861999999881e+08;5.548459100399999619e+08;2.041382159600000083e+08;2.432820034799999893e+08;9.122463580399999619e+08;1.448517464599999905e+09;3.965231913199999928e+08;1.243853956119999886e+09;4.141113737239999771e+09;3.918061216280000210e+09;3.610918734360000134e+09;2.941465279000000000e+09;3.920666167320000172e+09;4.191869439000000000e+09;4.104894457880000114e+09;3.268832006679999828e+09;9.575022326000000238e+08;1.396950850800000131e+08;1.620603305200000107e+08;9.215682459999999404e+07;6.506735771999999881e+07;1.350599055600000024e+08;6.692273910000000000e+08;5.590961167599999905e+08;1.601470786800000072e+08;2.147315580440000057e+09;1.987665376279999971e+09;5.598953410800000429e+08;2.234412610800000131e+08;3.516602588399999738e+08;2.497919017199999988e+08;1.437545975319999933e+09;3.866082669079999924e+09;4.089179124760000229e+09;3.799414375960000038e+09;2.413047348760000229e+09;2.474113102360000134e+09;2.659996832280000210e+09;2.699124166679999828e+09;2.753077101079999924e+09;2.665830319639999866e+09;2.547124855320000172e+09;2.776875178519999981e+09
2.678930758679999828e+09;2.886649268760000229e+09;2.886997485079999924e+09;2.883390406679999828e+09;2.889427818519999981e+09;2.843848887320000172e+09;2.670044256280000210e+09;3.115096948760000229e+09;3.819375179800000191e+09;2.476461252119999886e+09;4.743806735600000024e+08;4.993664322799999714e+08;4.802935004399999976e+08;4.441459241200000048e+08;4.943805839599999785e+08;4.176678697200000286e+08;2.048158325999999940e+08;1.175991951599999964e+08;1.384257935600000024e+08;3.070030044399999976e+08;2.799147682840000153e+09;2.192964074519999981e+09;6.863889628400000334e+08;7.536756342000000477e+08;1.449298407960000038e+09;5.600032220399999619e+08;5.804807926000000238e+08;2.870415042799999714e+08;2.307587708440000057e+09;4.053233409559999943e+09;3.911507787800000191e+09;8.745311324400000572e+08;1.964388418799999952e+08;2.277980380399999917e+08;2.887062466800000072e+08;1.548759593199999928e+08;5.193561641200000048e+08;5.032591042799999714e+08;8.603012546799999475e+08;1.171367133720000029e+09;1.708982547480000019e+09;3.642102283800000191e+09;5.389594844400000572e+08;2.693824425199999809e+08;3.468026306800000072e+08;3.231641308399999738e+08;1.786815119600000083e+08;1.630370370800000131e+08;2.182467480599999905e+09;3.876032628760000229e+09;3.794085459480000019e+09;3.861353202199999809e+09;2.451585483800000191e+09;2.631926670360000134e+09;2.747129890840000153e+09;2.766672298519999981e+09;2.660254442519999981e+09;2.589117513239999771e+09;2.782838601239999771e+09
