2.792010820119999886e+09;2.793681299480000019e+09;2.784748576280000210e+09;2.770263589400000095e+09;2.768747718679999828e+09;2.853092171800000191e+09;2.897026415639999866e+09;2.884057299480000019e+09;2.857445346840000153e+09;2.926241381400000095e+09;2.837193289239999771e+09;2.858627273239999771e+09;2.759462657559999943e+09;2.762392772119999886e+09;2.750320907800000191e+09;2.679654127639999866e+09;2.725522087960000038e+09;2.746302071320000172e+09;2.763806826519999981e+09;2.720031279639999866e+09;2.713713829400000095e+09;2.637014611480000019e+09;2.811214291480000019e+09;3.272219311639999866e+09;3.365425983000000000e+09;3.448746766360000134e+09;3.528633220119999886e+09;3.359507690519999981e+09;3.144685907480000019e+09;2.969355485719999790e+09;2.929528449559999943e+09;3.059137814039999962e+09;3.368187117079999924e+09;3.270723977239999771e+09;2.902886370840000153e+09;2.490628051480000019e+09;2.352412348440000057e+09;2.368215407639999866e+09;2.460722134039999962e+09;2.525234804760000229e+09;2.604946459159999847e+09;2.697770338840000153e+09;2.701266684440000057e+09;2.706916481559999943e+09;2.676712994840000153e+09;2.646732440599999905e+09;2.645048139800000191e+09;2.630394722840000153e+09;2.577507677719999790e+09;2.618357894679999828e+09;2.676581410840000153e+09;2.758101569559999943e+09;2.793135026199999809e+09;2.792404430360000134e+09;2.880987777559999943e+09;2.907637331480000019e+09;2.448894498840000153e+09;2.463670383639999866e+09;2.521895341079999924e+09
2.812804568599999905e+09;2.817798340119999886e+09;2.795696531480000019e+09;2.823824354840000153e+09;2.846393985559999943e+09;2.878306702360000134e+09;2.913274049559999943e+09;2.979522300440000057e+09;2.885404740119999886e+09;2.891305199639999866e+09;2.969004363800000191e+09;2.974033025559999943e+09;2.978733080599999905e+09;2.843730576920000076e+09;2.702600912920000076e+09;2.541923595800000191e+09;2.650571634199999809e+09;2.745777179159999847e+09;2.653447310360000134e+09;2.669274123800000191e+09;3.192347296280000210e+09;3.373850904599999905e+09;2.396727735320000172e+09;1.089247883799999952e+09;9.622693929199999571e+08;8.940983157999999523e+08;6.296609167599999905e+08;2.509727221999999881e+08;2.617213865200000107e+08;2.855432873199999928e+08;2.387383414000000060e+08;2.597034793199999928e+08;2.495591951599999964e+08;7.972483881200000048e+08;1.599393506839999914e+09;2.357854849559999943e+09;2.920936667159999847e+09;3.311077293079999924e+09;3.328651406360000134e+09;2.831195442199999809e+09;2.437842945559999943e+09;2.585257102360000134e+09;2.654914128920000076e+09;2.725135937559999943e+09;2.716602633239999771e+09;2.682595547159999847e+09;2.641679538199999809e+09;2.607993522199999809e+09;2.610856833559999943e+09;2.639414286360000134e+09;2.627062967320000172e+09;2.674391750679999828e+09;2.723910143000000000e+09;2.825263622679999828e+09;2.915029300760000229e+09;2.868466976280000210e+09;2.458661833239999771e+09;2.551297903639999866e+09;2.443205669400000095e+09
2.817929302039999962e+09;2.839488352280000210e+09;2.814560700440000057e+09;2.842014803480000019e+09;2.891027956760000229e+09;2.878988950039999962e+09;2.907734885400000095e+09;2.952075419159999847e+09;2.901237167639999866e+09;2.902184910360000134e+09;2.934536838679999828e+09;2.847079138840000153e+09;2.791989705239999771e+09;2.725627892760000229e+09;2.708372688920000076e+09;2.434686503960000038e+09;2.308688063000000000e+09;3.060115437079999924e+09;3.384272170519999981e+09;2.520851611159999847e+09;1.081459268119999886e+09;1.827446825200000107e+08;2.272627394799999893e+08;2.552112937199999988e+08;3.249542901999999881e+08;3.839122933999999762e+08;4.136018114800000191e+08;4.194302966000000238e+08;4.237507650799999833e+08;4.212745922799999714e+08;4.232715689200000167e+08;4.016229084399999976e+08;2.525555036399999857e+08;3.103351772400000095e+08;4.014525097200000286e+08;3.565996918000000119e+08;2.984922460400000215e+08;2.665005558000000119e+08;5.723274434800000191e+08;1.849277863960000038e+09;3.417956709400000095e+09;2.984385097239999771e+09;2.470827974679999828e+09;2.580140609559999943e+09;2.614243979800000191e+09;2.658093618199999809e+09;2.661891147800000191e+09;2.619952057880000114e+09;2.589297783320000172e+09;2.613976738840000153e+09;2.665128165400000095e+09;2.640866387480000019e+09;2.647090466840000153e+09;2.709927141400000095e+09;2.839453042199999809e+09;2.839597697559999943e+09;2.592220102679999828e+09;2.564024434199999809e+09;2.416229400599999905e+09
2.840419885079999924e+09;2.888197505559999943e+09;2.867110885400000095e+09;2.853804909079999924e+09;2.875700819480000019e+09;2.864750614039999962e+09;2.880585936920000076e+09;2.907630212119999886e+09;2.911617988119999886e+09;2.886103015960000038e+09;2.758755255320000172e+09;2.722552487960000038e+09;2.696656961559999943e+09;2.615452371480000019e+09;2.497503625239999771e+09;3.260691703320000172e+09;3.706311169559999943e+09;2.355878783000000000e+09;3.422471721200000048e+08;2.598582927599999905e+08;2.857077750000000000e+08;3.057229686000000238e+08;3.585268060400000215e+08;3.566413711600000262e+08;4.284394076399999857e+08;4.524226293999999762e+08;4.495866613999999762e+08;4.569401564399999976e+08;4.634190274800000191e+08;4.594249436399999857e+08;4.524506588399999738e+08;4.330986895600000024e+08;3.753956060400000215e+08;3.890684892400000095e+08;4.454137820400000215e+08;4.317747215600000024e+08;4.046272809200000167e+08;3.701791452400000095e+08;2.772254377200000286e+08;1.822126402800000012e+08;2.415088578799999952e+08;1.899150104599999905e+09;3.424649166360000134e+09;2.808454401559999943e+09;2.269164051480000019e+09;2.385301249559999943e+09;2.550528459800000191e+09;2.609023041559999943e+09;2.601083283480000019e+09;2.619200045079999924e+09;2.644579695639999866e+09;2.662244043800000191e+09;2.626187007000000000e+09;2.665792646679999828e+09;2.715151643159999847e+09;2.798071830039999962e+09;2.616861938199999809e+09;2.540717784599999905e+09;2.415789136920000076e+09
2.875055789079999924e+09;2.891951584280000210e+09;2.870311056920000076e+09;2.890185806360000134e+09;2.908376255000000000e+09;2.868758137880000114e+09;2.806579462679999828e+09;2.822117705239999771e+09;2.788457299480000019e+09;2.759763506199999809e+09;2.656208674840000153e+09;2.613443990039999962e+09;2.493165654039999962e+09;2.914722681880000114e+09;3.548599133719999790e+09;2.811212269079999924e+09;1.123359530519999981e+09;2.470670940399999917e+08;3.377039042799999714e+08;3.698312821999999881e+08;2.093260278000000119e+08;1.832061404399999976e+08;3.953093084399999976e+08;4.260844892400000095e+08;4.599015746800000072e+08;4.631101506800000072e+08;4.545984860400000215e+08;4.451121833199999928e+08;4.534332713199999928e+08;4.640842127599999905e+08;4.392210038000000119e+08;4.053957826800000072e+08;4.605314114800000191e+08;4.617430185199999809e+08;4.765584476399999857e+08;4.582576476399999857e+08;4.517632169200000167e+08;4.397150838000000119e+08;3.397719977200000286e+08;1.479280425200000107e+08;9.205289973999999762e+08;2.177847772400000095e+08;3.494546857200000286e+08;2.003465819160000086e+09;3.376744487960000038e+09;2.588125190679999828e+09;2.217933592599999905e+09;2.442588535320000172e+09;2.563127553559999943e+09;2.607400910360000134e+09;2.641884814360000134e+09;2.604830196760000229e+09;2.619988903960000038e+09;2.648443803159999847e+09;2.671510872599999905e+09;2.730053090840000153e+09;2.696188952599999905e+09;2.440425222679999828e+09;2.495323373079999924e+09
3.086374726679999828e+09;2.925285346840000153e+09;2.850753473559999943e+09;2.883569102360000134e+09;2.862260624920000076e+09;2.878673148440000057e+09;2.822290077719999790e+09;2.792582734360000134e+09;2.742455679000000000e+09;2.700711881239999771e+09;2.559438803480000019e+09;2.495993798679999828e+09;3.400801803800000191e+09;2.394850510360000134e+09;3.366217026800000072e+08;2.068599516399999857e+08;3.103332802799999714e+08;3.540273116399999857e+08;3.829680143600000143e+08;4.007982530799999833e+08;2.809892086000000238e+08;3.134962575600000024e+08;4.074513423600000143e+08;4.635526773999999762e+08;4.790438133999999762e+08;4.474290473199999928e+08;4.469688386800000072e+08;4.461382646000000238e+08;4.212666716399999857e+08;4.370685532400000095e+08;3.620860175600000024e+08;2.698431887599999905e+08;4.262249461999999881e+08;4.702194678000000119e+08;4.811896873199999928e+08;4.619297756399999857e+08;4.636135260400000215e+08;4.667470889200000167e+08;4.428943990000000000e+08;3.742900367599999905e+08;3.083721001200000048e+08;3.030007490799999833e+08;3.529853916399999857e+08;2.139253135600000024e+08;3.405383977200000286e+08;2.128616116759999990e+09;3.373064129559999943e+09;2.285972013079999924e+09;2.374412842519999981e+09;2.586623783960000038e+09;2.644715698199999809e+09;2.652614040599999905e+09;2.623290141719999790e+09;2.627970361880000114e+09;2.531770064920000076e+09;2.580687407639999866e+09;2.647817117719999790e+09;2.338007973400000095e+09;2.536320293400000095e+09
2.790675076119999886e+09;3.027390777880000114e+09;2.911697358360000134e+09;2.963669515800000191e+09;2.899681847320000172e+09;2.898291365400000095e+09;2.814079036440000057e+09;2.781357078039999962e+09;2.731782486039999962e+09;2.540373828119999886e+09;2.710869761559999943e+09;3.468340287000000000e+09;1.252181403160000086e+09;2.661835330800000131e+08;3.040112911600000262e+08;3.012078966000000238e+08;3.499934735600000024e+08;3.911253033199999928e+08;4.319463874800000191e+08;4.401009961200000048e+08;4.241424604399999976e+08;4.111627381999999881e+08;4.357707202799999714e+08;4.640795740400000215e+08;4.622222684399999976e+08;4.402740213999999762e+08;4.529147970799999833e+08;4.660615413999999762e+08;4.305648988399999738e+08;4.454090870000000000e+08;4.330432297200000286e+08;4.105335951600000262e+08;4.528847145199999809e+08;4.622542249200000167e+08;4.533972341999999881e+08;4.540820367599999905e+08;4.644204150000000000e+08;4.687414466800000072e+08;4.607422633199999928e+08;4.427370844399999976e+08;4.229457526000000238e+08;4.016542402799999714e+08;3.700394178799999952e+08;3.357322998000000119e+08;3.067575721200000048e+08;2.570640655600000024e+08;7.973894492400000095e+08;3.246129545239999771e+09;2.475484407320000172e+09;2.319770034199999809e+09;2.552293229079999924e+09;2.620368761880000114e+09;2.636860345880000114e+09;2.615431213079999924e+09;2.613551714840000153e+09;2.623901083159999847e+09;2.776827821079999924e+09;2.389240029719999790e+09;2.634833785880000114e+09
2.745762134039999962e+09;2.848531908119999886e+09;2.872996545559999943e+09;2.892325508119999886e+09;2.927284031000000000e+09;2.896829784599999905e+09;2.813122763800000191e+09;2.770680992280000210e+09;2.528535553559999943e+09;3.177446951960000038e+09;2.906810190360000134e+09;4.766195881200000048e+08;3.568934338799999952e+08;4.122197058799999952e+08;3.488365916399999857e+08;3.841210434800000191e+08;4.280660009200000167e+08;4.296380585199999809e+08;4.414654018799999952e+08;4.404417807599999905e+08;4.351211023600000143e+08;4.096377641200000048e+08;4.502466345199999809e+08;4.632609013999999762e+08;4.592642959599999785e+08;4.436015221999999881e+08;4.414078453999999762e+08;4.508928706800000072e+08;4.532294108399999738e+08;4.677295810799999833e+08;4.469080898799999952e+08;4.500677033199999928e+08;4.842097679599999785e+08;4.912009846000000238e+08;4.895309993199999928e+08;4.832252533999999762e+08;4.880241602799999714e+08;4.683426498799999952e+08;4.454150006000000238e+08;4.296131343600000143e+08;4.202828636399999857e+08;4.055040450799999833e+08;3.626753705199999809e+08;3.209181686000000238e+08;2.991278914800000191e+08;3.205754460400000215e+08;2.885533327599999905e+08;3.891711350000000000e+08;2.944243042840000153e+09;2.746987452440000057e+09;2.237039095320000172e+09;2.533240096280000210e+09;2.637059570199999809e+09;2.664936534039999962e+09;2.669650064920000076e+09;2.638474510360000134e+09;2.670973817880000114e+09;2.304282786840000153e+09;2.622354548760000229e+09
2.631290904599999905e+09;2.871767653400000095e+09;2.863392969239999771e+09;2.864466625559999943e+09;2.863236993559999943e+09;2.832816989719999790e+09;2.801348719639999866e+09;2.579103346199999809e+09;3.517012863000000000e+09;2.126648431640000105e+09;2.421341097199999988e+08;3.407436892400000095e+08;3.466189173999999762e+08;3.280360617200000286e+08;3.618352604399999976e+08;4.003204470000000000e+08;4.467513257200000286e+08;4.451160361200000048e+08;4.456161602799999714e+08;4.497563842799999714e+08;4.470928271600000262e+08;4.405846876399999857e+08;4.505985193199999928e+08;4.571014441200000048e+08;4.417722358000000119e+08;4.341190466800000072e+08;4.287566095600000024e+08;4.299755126000000238e+08;4.464020649200000167e+08;4.308933033199999928e+08;2.675386614000000060e+08;3.875666293999999762e+08;4.763664937200000286e+08;4.998613878000000119e+08;4.923675330799999833e+08;4.825457679599999785e+08;4.896915855600000024e+08;4.997046953199999928e+08;4.693850921200000048e+08;4.306054466800000072e+08;4.051430390000000000e+08;3.991728322799999714e+08;3.518599158000000119e+08;3.112686095600000024e+08;2.953076930799999833e+08;2.839684802799999714e+08;2.912893686000000238e+08;2.756415785199999809e+08;2.475902249199999869e+08;2.512268297239999771e+09;3.097492461079999924e+09;2.263337614360000134e+09;2.574576807960000038e+09;2.666665094679999828e+09;2.707053334039999962e+09;2.706085108760000229e+09;2.690757971480000019e+09;2.403143062039999962e+09;2.787809926679999828e+09
2.719527676440000057e+09;2.865117147159999847e+09;2.874874341400000095e+09;2.887642451480000019e+09;2.880493787159999847e+09;2.831799297559999943e+09;2.662284069400000095e+09;3.199387319320000172e+09;1.999116637720000029e+09;1.992745461999999881e+08;3.291447926000000238e+08;2.331008809199999869e+08;2.848621660400000215e+08;3.719992463600000143e+08;4.008140303600000143e+08;3.986584079599999785e+08;4.107853558000000119e+08;4.441113564399999976e+08;4.464368015600000024e+08;4.495898844399999976e+08;3.909391350000000000e+08;4.166165673199999928e+08;4.342829225199999809e+08;4.452708521200000048e+08;4.326141993199999928e+08;4.404267177200000286e+08;4.222681103600000143e+08;4.429283855600000024e+08;4.509093033199999928e+08;4.122216950000000000e+08;2.212597852400000095e+08;3.649330550000000000e+08;4.220469238000000119e+08;4.652409282799999714e+08;4.728921333999999762e+08;4.599196969200000167e+08;4.635840527599999905e+08;4.623933404399999976e+08;4.437620137200000286e+08;4.382945833199999928e+08;4.352765583600000143e+08;4.023136450799999833e+08;3.706844201200000048e+08;3.192737167599999905e+08;2.941312348399999738e+08;3.027994895600000024e+08;2.934756802799999714e+08;2.753263759599999785e+08;2.739762678000000119e+08;2.324598031599999964e+08;2.436882535960000038e+09;3.308103991320000172e+09;2.384564000280000210e+09;2.680505540119999886e+09;2.741900653079999924e+09;2.769712508440000057e+09;2.634160134679999828e+09;2.486487325719999790e+09;2.750060486679999828e+09
