231.249,200.086,202.127,211.224,245.737,190.998
1770.4,1791.93,2067,1657.05,1690,2083.31
120.242,92.5021,87.9856,104.763,95.5069,87.8513
816.284,802.811,905.209,776.478,807.123,891.559
146.065,140.995,163.639,134.04,159.323,133.818
55.3686,52.6047,54.5624,42.1258,49.5908,56.849
1178.57,1236.1,1263.26,1129.89,1162.87,1273.86
4879.45,4638.06,4906.97,4980.75,5037.22,5549.27
65.3086,53.6584,59.8234,77.3522,79.9612,60.9755
3010.45,2971.04,2915.85,2989.95,2976.87,2979.12
60.2175,87.824,64.8596,41.918,38.2825,58.4378
1.99173,19.0382,13.5752,3.70957,23.2185,9.55613
10.9287,17.3977,14.7185,24.5033,22.5539,17.6282
39.2679,53.616,40.699,50.163,36.7935,39.1665
1167.71,1038.62,867.949,1233.39,1202.33,877.986
5.90081,3.85931,8.48618,9.92346,5.69865,1.7773
0.423118,3.23372,2.91091,6.50502,0.347795,0.275903
2461.14,2555.18,3069.91,2535.87,2514.26,2774.78
374.921,351.332,328.523,381.708,332.833,287.367
101.135,107.724,75.3873,121.862,97.7167,65.1943
1337.85,1300.42,1465.6,1379.01,1271.12,1501.88
728.173,661.17,610.336,741.672,684.869,590.412
7.8445,17.8474,2.98432,7.9127,16.4244,17.3727
4903.5,5069.62,5062.91,5055.8,4864.73,4934.11
2678.63,2475.14,2494.46,2823.63,2644.16,2237.6
117.225,122.276,140.748,106.37,104.965,95.5015
410.062,446.273,399.895,447.403,430.585,411.778
2650.2,2683.86,2444.9,2413.94,2543.08,2570.92
677.561,644.239,731.051,748.349,694.499,912.921
4950.89,5315.5,5519.12,4252.18,4330.44,4434.77
290.544,199.839,112.076,165.42,164.966,78.2429
37.2038,46.6341,46.3415,29.614,32.7185,40.583
466.843,440.202,332.259,467.958,410.781,324.879
544.691,518.861,675.952,695.511,591.325,709.915
574.388,567.275,655.109,528.651,608.404,716.047
548.642,548.643,576.462,555.234,601.284,704.018
3745.96,3871.71,4121.98,3640.51,3672.78,3972.7
990.817,932.045,879.214,991.706,1001.91,963.299
1771.94,1635.9,1227.2,1780.12,1586.8,1331.81
13.1484,21.3596,5.45144,18.1576,11.3373,8.91726
9910.35,10449.6,10977.1,10964,10305.3,10928.3
1519.38,1690.14,1757.43,1345.52,1341.23,1782.86
0.763364,7.569,1.82082,5.64973,6.99457,5.31587
76.613,81.8382,80.856,90.2039,110.78,92.0928
15.2295,9.38987,14.6273,23.6727,18.1276,15.7379
549.949,508.348,393.796,457.505,449.653,362.313
10814.4,11540.5,11974.1,11518.9,11038.7,11715.2
987.589,942.205,1011.78,879.934,947.447,973.174
983.242,973.528,1029.79,914.604,912.784,970.848
78.4011,76.5355,61.589,64.0964,84.139,61.5182
38.5446,27.4394,26.0666,28.9054,33.3721,18.3471
25.1683,17.7532,10.3909,19.0616,16.0508,24.5895
46.3259,51.3277,31.0104,51.9445,50.58,50.4868
67.8171,61.8483,50.4556,81.8708,72.9053,71.173
67.785,76.4795,69.2618,95.3567,76.8219,66.9301
30.6179,20.5424,37.8095,44.2228,36.4434,27.4314
5823.92,5611.03,6566,5870.61,5696,6030
56.9374,60.651,55.0284,42.1266,49.6563,56.573
3925.8,3894.42,4075.57,3755.69,3908.47,3921.57
3144.38,3009.75,2916.77,3013.16,3027.84,2654.48
140.047,129.161,123.836,131.533,144.711,142.31
7.65627,11.6094,14.6523,13.4765,8.85909,8.13443
93.4766,94.6921,114.969,76.6323,61.1887,79.1513
1283.9,1254.36,1350.37,1348.6,1336.98,1362.71
1460.54,1150.96,899.4,1472.36,1366.05,915.162
3130.59,2810.45,2409.3,3090.18,2788.06,2418.75
1043.48,1218.85,1312.85,1083.46,1005.26,1098.49
4765.4,4784.38,4821.27,4793.6,4777.07,5068.67
2.74406,3.16279,1.45378,4.16597,8.78507,8.38453
0.433286,3.51177,1.37498,2.69965,0.550099,0.60787
4922.32,5169.28,5723.38,5258.52,5112.55,5698.4
143.809,130.638,62.2194,111.615,118.203,70.3381
193.268,143.361,165.081,160.646,150.977,141.53
77.4697,63.8712,56.6505,102.691,83.0285,42.5778
4976.74,4983.9,5185.75,5058.41,5012.1,5027.76
15.4647,13.6269,14.867,21.4396,22.4475,11.479
3244.67,3418.22,3582.97,3877.92,3529.9,4025.64
825.88,830.342,797.127,643.103,731.141,641.943
12.262,9.49684,12.3554,13.6264,0.873683,7.06647
3406.54,3252.94,3399,2953.28,3164,3987.8
453.071,442.775,400.189,436.157,402.103,374.074
301.004,321.616,322.716,340.354,347.129,347.901
26.815,32.0948,27.5982,27.7416,28.364,29.1351
7475.72,7581.43,8149.6,8133.63,7634.45,7935.26
99.0304,102.851,79.0623,114.515,103.735,80.4232
1431.35,1369.36,1401.01,1361.01,1446.66,1460.05
12236.5,12819,13421.4,13164.3,12466.1,13141.3
2191.77,1920.64,1980.03,2486.46,2249.24,2216.12
631.997,659.281,664.122,611.68,623.766,658.561
664.904,638.527,630.19,603.506,635.993,696.207
0.822914,0.870644,0.66516,1.26369,0.797988,0.996374
24.9211,39.4043,28.2759,37.0004,43.4582,34.1628
11.2909,8.76214,16.5532,6.66525,9.59316,15.5373
39.2051,32.8864,38.7437,38.0394,33.0433,26.6545
1060.69,1049.75,1083.34,1033.2,1048.46,1096.56
3335.77,3543.85,3725.1,3483.45,3466.14,3548.54
4492.14,4584.74,4241.93,3964.72,4231.41,4256.19
272.764,308.883,302.71,230.731,245.986,188.911
1235.06,1155.6,916.244,1130.38,1105.06,1173.41
186.377,191.343,283.007,158.77,224.061,172.91
13.4113,1.49683,0.908731,7.39178,8.05027,3.43487
146.574,140.77,142.513,160.955,178.249,192.8
1784.62,1604.84,1405,2140.74,2004.86,1696.17
1617.92,1152.59,1287.38,1603.31,1493.62,1453.93
431.401,432.664,409.812,448.041,481.673,458.944
11.8323,2.62232,1.55873,1.12463,1.77098,5.62681
51.3009,47.9989,45.7926,58.6195,53.5071,40.6086
13.2429,12.4124,8.71123,12.5205,16.3358,11.6827
244.29,237.735,199.335,232.607,197.141,194.644
1.28979,1.46927,0.814469,1.56315,1.50372,0.64182
328.256,294.988,230.503,320.536,325.696,282.873
138.771,132.749,112.523,105.592,157.298,148.528
15.7358,8.30929,14.2502,5.38849,21.1774,3.38202
4882.43,5303.11,5505.67,4111.5,4051.15,4467.43
397.253,430.823,358.182,349.984,327.965,241.183
731.009,668.925,671.894,563.356,686.867,631.9
1709.64,1716.7,1467.18,1947.73,1862.62,1676.9
1137.42,1058.91,763.694,1219.65,1144.88,918.15
1116.52,1101.31,1139.74,1365.82,1367.51,1488.7
5654.65,6060.76,6063.12,5941.64,5629.32,5401.7
38.0297,44.4475,14.2191,45.2037,41.7299,24.7411
5221.95,5111.97,5836.32,5669.68,5267.29,5882.43
1613.42,1495.68,1402.1,1536,1503.15,1448.57
1680.4,1505.32,1747.31,1834.06,1775.98,1899.12
1170.15,1152.76,1224.87,1303.45,1206.7,1262.4
5795.16,5669.38,5547.57,5021.27,5747.52,4208.43
188.456,205.664,198.694,205.261,234.03,177.909
1092.92,1065.51,1238.36,1053.2,1067.83,1118.62
4.21478,16.1729,10.4386,12.8544,8.65759,2.97842
2035.85,2175.77,2865.88,2102.73,1945.75,2637.36
449.847,433.011,484.066,395.652,376.798,384.3
1.59859,4.97727,0.800647,1.30646,3.75414,1.08159
1264.85,1188.36,1109.73,1312.95,1198.5,1055.84
547.537,545.275,571.936,635.419,551.725,593.247
