4.8,3.4,0.9,9.1
8.2,5.8,11.6,3.9
1.4,5.7,1.1,9
4.5,0.3,3.8,10.2
14.2,2.2,6.9,17.1
13.1,36.2,22.7,15.1
17.4,23.3,18.6,2.4
1.9,10.9,4.2,1.8
4.6,5.8,4.8,11.5
1.4,6.6,5,9.1
5.9,5.9,6.4,5.4
14.2,15.7,7.5,22.1
4.1,7.4,4.2,7.6
0.5,1.3,10.7,1.5
19.9,16.7,24.4,11.8
17,12,7.9,15.7
84.7,78,70.3,87.9
4.6,1.2,0.9,1.1
20.2,37.6,25,46.5
4.4,1.6,1,4.4
2.1,1.2,1.7,4.9
62.7,68.9,66.7,58.5
0.9,0.9,0.6,2.2
6,15.4,12.9,6.3
479.5,417.7,463.5,299.4
35.6,49.2,53.5,53.4
35,37,34.2,24.5
2.5,2.5,1.7,3.7
10.6,2.2,2.1,2.2
13.7,7.1,11.8,3.2
1.3,0.8,0.5,0.7
10.1,19.2,8.8,5
5.7,7.3,1.9,17.8
5,1.1,0.6,2.7
1,0.6,1,1.5
16.1,16.9,3.1,3.9
2.1,2,1.4,0.7
1.1,1.6,1.4,0.6
14.4,2.9,1.8,6.5
2.4,5,9.3,2.6
0.7,1.4,1,2.8
0.5,3.6,5,1
2.6,1.4,4.7,1.4
2.8,0.3,4.3,8.3
10.9,11,7.2,8.5
0.3,1.3,1.7,8.6
13.9,22.5,4.6,30.2
3.4,15.8,2.7,16.9
17.9,10.2,10.9,19.1
199.8,165.5,184.2,109.3
126.5,124.4,117.9,132.1
204.5,142.1,85.1,295.2
90.9,37.8,39.9,135.3
8.6,11.1,2.5,14.4
5.5,1.3,1.4,13.4
1.4,5,9,0.6
41.1,21.8,24.1,52.8
4.2,12.6,15.5,6.2
5.9,7.5,19.5,9.2
183.1,199,171,118.6
129.5,96.5,95,58.4
0.6,0.5,5.4,0.7
4.9,7.2,3.1,16.5
8.5,19.7,8.3,13.5
1.8,3.6,2.3,28.1
2.4,2,1.3,1.5
2.9,0.8,1.6,2.8
116,100.9,113.8,120.8
16.1,17,24.5,38.1
13.5,13.9,15.7,16.1
11,14,7.7,12.4
1.2,4.7,10.6,6.9
4.8,5.9,0.8,6.1
7.9,8.6,1.9,19
31.2,22.5,31.5,23.6
30.4,15.5,29.3,22
1.9,2.4,1.1,5.9
1.1,0.8,0.8,3
14.4,10.9,10.3,8.9
73.6,84,66.1,100.6
0.8,4.9,2.5,2.1
0.5,0.5,6.9,7.4
10.8,7.7,14.1,7.9
94,77,76.7,100.1
14.9,29.8,30.1,34.5
8,15.4,6.3,27.5
109,130.1,114.3,370.9
112.6,110.9,146.9,233.5
9.6,2.3,8.1,29.3
11.8,18.5,18,28.7
29.7,14.6,2.1,16.3
1.2,0.9,1.5,1.4
5.3,2.7,8.9,21.2
20,20.4,30,2.1
5.1,2.4,2.2,0.8
42.8,39,33,17.6
15.3,17,11.5,9
1.9,2.5,0.5,1.8
28.6,8.4,4.3,2.4
24.1,26.9,32,16.5
2,1.3,2.6,2.1
39.8,41.4,42.9,42
8.9,0.9,12.6,11.8
11.6,13.2,9.2,23.5
10.2,2.6,1.5,3.7
19.8,19.5,9.7,2.9
5.2,7,3.9,7.9
1.6,8.4,4.8,0.7
5.2,1.3,1.5,6.5
9.2,6,13.4,15.8
10.6,16.8,8.9,11
49.6,25.4,33,41.7
1.8,1.9,1.8,2.6
24.4,39.2,32.6,31.2
7.2,14.7,16.2,10
1.1,0.5,0.7,3
0.6,1.4,0.5,0.9
10,1.4,4.4,34.7
2,6.2,1.5,1.3
8.3,1.4,7.7,0.6
27.7,25.2,28.9,26.4
28.1,39.4,76.1,56.4
489.6,442.5,450.7,579
30.4,23,21.2,18.9
15.1,14.7,1.8,11.5
3.8,2.9,0.9,1.2
2.8,1.3,5,8.8
1.6,10.5,5.6,3.3
11.3,10.2,3.8,3.9
14.3,10.8,5.5,24.7
8,16.6,16.3,12.7
15,21.1,2.1,22.9
12.7,13.5,11.8,12.8
1.1,1,7.1,6.9
9.4,14.5,3.6,3.6
0.5,0.8,1.3,0.7
2.6,6.6,4.3,8.1
8.2,4.6,4.1,4.7
37.8,47.9,54.5,64.1
9.3,6.2,1,10.2
38.7,25.5,17.2,32.1
11.8,7.7,15.8,6.4
2.2,12,7.7,1.8
14,7.7,7.5,16.3
13.4,6.8,2,1.9
1.6,12.5,3.9,3.2
151.5,154.3,150.2,139.3
80.1,63.2,61.7,52.2
43.4,45.3,49.7,84.6
49.5,46.1,38.9,41.3
99.6,132.9,95.6,128.3
20.1,13.5,21.2,17.4
270.5,243.4,217.8,264.2
88.1,73.5,83.9,133
113.6,157.8,123.5,391.7
73.4,53.7,53.5,44
130.4,290,342.5,170.1
76.9,171.3,228.2,135.9
5.3,0.9,1,1.5
81.2,99.9,110.9,87.8
15.7,15.3,10,15.2
89.9,80,77,76.4
373.8,540.3,628.5,271.9
0.9,1.2,4.6,4.9
22.8,8.8,2.6,22.2
8.2,19.7,18.8,8.9
61.2,47.4,37,84.7
31.9,40.7,49.1,34.6
31.4,38.9,30.5,21.8
17.7,7.7,2.6,26.2
14.4,20.6,18,28.3
49.1,6.9,7.5,65
81.8,96.2,94.2,111.8
44.5,28.6,45.7,27.5
58,89.3,55,89.2
13.3,22.8,9.7,16.6
8.8,4.6,7.4,11.1
10.7,2.7,16.9,14
36.8,42.4,37.3,39.7
125.1,101.5,135.1,60.4
4.1,12,5.3,1.9
24.6,27.1,12,23.3
116.5,85.2,100.7,108.2
6.9,15.2,8.3,0.7
29.4,20.8,21.4,2.7
125.4,80,98.2,96.2
193.1,169.2,200.6,144.1
22.8,27.3,20.2,16.8
9.3,1.6,0.9,0.5
2.5,0.8,1.9,0.8
1.9,1.4,3.7,6.4
36,24.4,43.9,33
2.1,1.1,2.3,1
33.8,15.6,19.6,16.5
3.2,1.6,4.3,0.4
10.2,5.5,4.1,2.5
2.1,1,4.4,9.5
25.4,39.9,34.5,24.7
26.7,20.2,14.2,5
69.9,68.8,54.1,69.7
41.2,66.8,59.2,58.2
12.3,15.3,16.1,29
29.8,41.8,38.1,26.8
38.3,28.9,20,48.4
2.3,2.6,1.5,2.4
4.9,10.4,2.1,2.3
38.3,4.5,22.1,69
46.4,29.8,33.1,22.1
3.1,0.6,1.4,1.2
1.1,1,0.8,1.4
10.9,9.3,4.3,5.1
2.4,15.4,7.5,14.6
26.6,20.2,20.3,28.7
159,162.5,165.4,52.9
1.2,0.6,0.4,2.1
1.7,1.6,4.7,15
29.9,46.3,58.8,25.6
18.5,24.7,30.7,33.7
24.6,19.6,17,38.9
17.5,2.6,8.6,20.6
9,11.5,18.8,6
6,0.7,0.9,0.8
0.6,8.3,4.6,1.8
20,9.9,20.1,2
128,81.4,131.3,85.7
6.7,6.5,0.9,11
13.6,3.2,10.7,1.5
5.6,0.8,1.3,0.9
6.6,4.3,2.9,11.3
22.9,20.5,17.7,16.2
13.9,14.8,17.7,15.6
1.3,2.4,3.5,3.3
9.1,5.5,5.2,3.9
73.1,59.1,58.7,69.1
14.5,6.1,7.3,3.2
1.9,2.1,0.4,2.5
7,6.3,10.5,7.2
18.2,17,24.1,11.3
13,15.7,10.3,20.8
188.1,391.8,465.2,56
5.2,12.1,0.8,19.5
46.2,19.8,27.1,38.6
15.1,20.2,12.9,22
53.8,43.2,42,43.5
0.8,1,1.4,0.6
34,28.4,52.3,2.7
9,4.3,1.7,3.2
9,6.8,6.4,2.4
4.7,4.6,4.2,2.9
64.3,37.8,10.5,71.2
5,2.9,2.2,1.1
16.8,25.3,12.5,4.7
8.5,22,14.8,29
14.2,11.3,22.9,0.7
109.4,148.5,129.5,58.5
16.2,21.9,20.1,23.7
2,1.1,1.3,4.1
7.4,17,27.7,0.5
14.3,12.5,4.1,17.8
5,5.8,0.3,0.9
8.8,0.3,8.5,12.6
66.3,45.2,36.1,77.8
432.2,394.3,384.2,518.4
2,3,3.7,3.4
28.1,34.7,7.3,23.8
16.5,7.7,1.7,18.7
1.1,0.5,1.9,1
14.4,6.5,8.9,8.2
19.5,19,21.4,31.4
33.3,36.2,33.9,32.1
3.9,15.8,11.4,10.3
2.7,5.1,10.7,5.5
8.9,7.3,10.4,22.6
15.9,9.7,9.8,6.1
13.9,11.8,4.7,13.7
19.9,25,19.4,23.4
24.2,19,14,21.5
46,39.2,40,35.8
62,36.7,57.5,73.6
143.3,173.2,160,184.2
2.2,6.1,0.2,12.8
35.2,16.2,20,19.3
6,18.6,21.8,5.2
11,21.3,26.7,20.9
9.7,4,2.6,16.8
8.3,12.2,13.3,12.6
1.6,2.2,2,1.6
2.7,2.4,1.5,3.3
21.7,5,4.9,7.4
4.6,6.3,2.6,14.2
47.8,41.3,27.3,19
4.9,3.2,8.5,2.6
2.7,0.9,8,4.7
20.7,11.2,2,7.7
1.8,1.2,0.7,7.3
1.4,9.5,1,3.9
53.7,49,49.5,41.3
68.6,52.2,59.2,85.4
3.9,3.6,1.1,5
2.1,4.2,1.4,1.8
4,6.1,0.8,5.6
1.3,1.2,0.7,2.6
3.8,1.6,14.7,9
30.9,33.4,35.6,38.1
5.7,4.2,4.3,5.5
2.2,1.3,0.2,3
12.3,16.6,2.4,15.2
19.9,2.4,3.6,20.1
0.7,17.9,14.2,17
4.6,1.7,4.6,17.3
3.5,4.6,5,3.8
14.2,9.3,4.2,17.7
10.7,11.6,11.9,22.8
27.5,26.9,30,45
0.5,0.5,0.1,0.3
2,12.3,9.4,0.7
1.8,1.3,1.9,3.4
2.6,2.3,13.7,3.8
2,1.1,0.5,1.3
15.2,28.2,25.2,31.7
16.3,16.7,23.1,41.7
374.5,603.6,560,487.9
1.5,1.3,1.2,9.8
1.3,7,0.8,0.7
5.4,8.9,1.4,1.4
1.3,2.9,1.7,10.5
1.9,3.4,1.4,0.9
13.5,3,10.7,1.3
2.6,1.4,2.4,1.1
0.1,3.7,3.7,0.7
2.3,2.8,0.8,1
28.3,29.4,30.3,36
84.9,52.9,55.7,105.6
13.6,11.7,9.1,26.8
6.9,23.6,13.6,10.9
10.8,6.6,22.7,34.7
5.4,4.9,2.5,3.8
8.3,3.6,4.1,16.1
38.3,37.3,21.6,50.2
16.5,8.8,4.5,1.5
7.6,2.6,1.2,1.1
20.3,14,8.7,15
2.4,0.6,0.9,1
10.5,1.7,10,4.7
2.5,2.8,5.5,0.6
6.1,14.6,10.5,22.1
17.4,15.9,19.7,18.6
13.2,20.9,7.8,38
19.9,16.9,17.1,46.5
86.9,84.5,65.1,144.5
1.4,2.8,17.2,1.1
7.6,1.7,10.9,10.8
27,28,18,36.6
9.7,13,2.7,11
17.1,21.1,20.1,53.9
3.2,1.4,0.5,21.4
10.9,17.6,13.7,6.9
1.5,1.7,10.9,17.4
25.3,22.8,28.6,0.9
13,2.7,1.9,2.5
3.1,4.2,0.4,4.5
0.9,5.2,5.2,10.5
0.9,3.3,1.1,18.7
3,4.8,3,0.5
3.4,12.7,2.4,0.8
1.8,6,0.4,1.8
8.6,0.4,4.3,0.7
35.6,2.8,4.7,42
4.1,9.8,7.1,38.1
18.4,10.8,23.7,19.8
0.7,9.8,7.8,14.2
39.7,32.8,45.2,72.9
0.7,1.7,0.3,0.9
19.2,7.5,18.3,31.8
41.4,32.9,32.1,5.5
2.3,3.9,9.6,2.7
51.8,42.5,23.5,21.2
57.5,26.1,38.7,34.1
6.4,6.8,0.7,1.5
38.6,29.8,25.9,28.1
177.2,139,108.6,104.8
6.7,2.3,1.9,2.4
3.4,6,0.9,10.7
27.3,21.2,14.2,11.2
40.6,38.8,18.5,42.3
3.2,25.4,10.2,6.2
3.9,5.1,1.3,0.6
0.9,7,3.9,3.7
31.5,29.6,30.4,57.9
0.4,1.4,0.6,0.4
10.8,8.5,7.7,9.3
1,1.5,2.7,3
5.5,4.9,1.6,1.2
1.4,1.4,1.1,4.4
1.5,1.1,1.7,13.6
18.4,9.9,10.5,18.4
20.8,33.2,33.6,10.5
8.3,5,7.8,15
19.2,15.3,15.1,7.7
9.7,8.4,6.8,0.5
4.6,0.8,3.7,1.2
13,12.6,16.1,12.8
4.6,4.3,5.6,2.5
2.2,3.1,10.4,1.2
24.5,20.1,13.9,19
33.4,11.6,27,30.2
12.4,22.2,12.6,19.3
2.7,9.9,3.9,1.6
0.1,8.1,3,0.5
8.2,3,1.8,4.5
0.1,2.3,3.1,1.6
1.2,6.6,2.8,1.4
22.8,41.8,24.4,37
259.2,120.4,141.8,199.7
230,232.3,232.1,301.6
7.1,1.5,21.1,0.9
21.6,37.6,30.6,45.9
3.2,2.9,3.9,4.2
20,19.5,16.3,7.9
1.3,2.7,4.2,1.7
3,4.8,0.2,16.2
13.9,26.6,21,17
1.1,1.6,0.7,0.9
9.4,5.1,3.3,11.9
0.8,2.5,1.2,1.6
5.7,6.1,10.5,25.9
5.6,3.7,1.1,6.5
1.3,1.3,2.1,2.4
12.2,3.1,0.8,12.2
7.6,5.8,13,2.3
12.3,14.7,9.3,36.4
1.9,2.2,0.5,1.1
7.2,14.4,6.7,8.3
3.3,0.9,1,1.4
0.8,0.9,0.7,1.6
3,22.1,10.6,15.7
3.5,2.2,1.3,1.3
54.3,43.9,41.7,85
9.2,3,12.1,25.5
3.9,4.1,18.3,33.5
9,14.7,14.9,8.6
28.8,11.7,6.3,25.5
1.2,8.9,0.9,1.9
21.3,12.1,9.1,23.7
0.3,0.8,2.4,0.3
5.3,8.2,1.1,1.3
54.5,68,65.5,13.5
5.7,7.4,0.9,5.5
64,66.2,59.1,47
14,2.1,3.3,18.1
2.5,2.2,0.9,3.1
1.4,1.9,0.6,6.3
58.3,46.5,45.5,52.4
1.8,1.8,1.4,1
77.2,55.7,41.4,60.9
4.2,4.7,3.3,3.6
3.6,3.6,1.4,1.6
18.7,16.7,15.4,6.1
11.7,2.7,14.4,1.1
7.9,4.5,2.9,22.5
2.7,1,0.8,1.1
11.2,4,20.3,2.3
56,38.5,40.7,12.3
86,57.9,57.7,60
0.8,12.7,6.8,3.6
4,4.6,12.9,3.9
3.9,5.1,9.5,1
1.3,1.1,0.8,0.9
9.1,11.2,8.3,8.7
4.7,5.9,6.7,10.8
3.5,2.1,1.1,10.2
9.2,14.4,3,19.1
1.4,1.6,1.7,2.5
12.2,16.6,8.6,47.4
9.7,9.7,9.3,28.3
2.7,16.4,4.3,1.7
1.5,11,5,19.3
6.3,19.4,9.6,7.8
1.2,4.3,1.5,1.3
1.1,3.4,4.1,23.3
8.7,1,2.5,5.6
3.6,1.2,5.1,2.6
13.4,0.9,8.1,16.6
0.6,1.3,6.6,0.2
0.8,3.4,8.4,0.6
0.6,6.2,2.5,8.6
3.4,10.5,1.1,2.7
7.7,2.8,6.3,2.5
15.2,11.3,11.6,27.6
3.3,2.2,9.3,13.4
2.5,3,5.3,7.4
7.2,6.3,20.7,19.5
6.6,6.5,7.2,4.1
0.7,3.9,1.6,0.9
2.6,6.3,2.5,1
37.6,28.1,29.6,13.9
2.8,0.7,0.6,23.6
1,0.9,1.5,2.3
3.3,2.2,1.2,1.6
79.6,81.4,55.4,63.8
195.2,230,215.2,178.9
258.9,153.9,159.4,286
1.1,0.9,1.8,0.5
263.7,315.5,314.4,372.9
2,7.1,5.3,3.8
142.1,142.4,148.5,116.2
59.7,56,44.7,69.6
120.7,101.5,143.4,43.7
67.2,62.3,87.9,31.5
395.9,265.4,300.1,227.4
458.9,471.5,504.2,223.8
5.2,8.1,7.6,8.8
9.4,12.1,4,4.9
38.3,27.4,52.3,20.2
94.5,119.1,130.5,114.9
8,11.6,11.7,22.6
34.7,30.2,43.1,16.4
20,14.4,13.8,39.8
25,24.4,20.4,33
1.5,4.9,0.5,5.7
15.8,1.1,4.9,18
4.4,1.3,2.5,4.8
3,4,3.4,34.4
24.2,10.3,14.4,18.8
0.8,0.6,0.6,6.9
118.5,155.9,113.1,80.4
27.1,24.2,14.1,5.2
43.4,44.7,51.6,35.8
37.5,30.4,24.3,16.1
16.9,4.6,10.5,106.2
36.8,18.3,33.4,29.5
8.1,1,9.9,5.6
12.2,15.3,8.6,9.9
4,3.3,0.4,1.5
43.5,38.5,35.4,32.6
2.7,2.3,1.5,5.2
2.2,1.1,0.6,9.3
87.6,73.8,117.4,79.2
143.2,120,149,46.6
12.2,11,9.4,1.7
33.7,32.3,30.3,11.2
16.6,20.6,18.7,27.4
9.8,1.4,0.8,5.2
21.3,14,18.6,20.6
25.6,32,48.8,61.2
3.8,7.7,6.8,1.8
36.3,28.2,34.1,56.6
23,28.5,17.4,7
22.3,49.1,42.9,25.6
27.6,19,11.5,29.4
88.9,94.7,88.6,65.7
2.4,4.1,2.3,6.3
2.3,2.8,3.6,2.2
1.6,4.5,9.2,19.1
70.8,91.7,74.1,57.2
4,5,5.6,5.9
43.3,20.6,27.8,16.2
6.4,9.4,5.7,7.5
11.5,3.1,8.9,22.5
26.9,30.9,22.2,17.5
4.4,3.2,5.6,2
1.2,6.7,6.1,1.6
24.3,23.8,21.4,31
0.8,3.4,0.5,4.3
80.8,386.6,195.5,45.1
84.4,314.1,215.2,40.4
2.1,1.1,1.2,2.1
48.4,34.3,38.6,51.2
6.6,1.6,6.5,2.4
7.4,10.7,10.6,23.5
8.5,14.1,5.2,1.3
14.7,4.4,0.7,16.7
2.4,1.7,0.9,1.8
1.6,1.8,1.5,4.7
7.1,2.4,4.6,3.4
0.9,1.3,0.3,21.3
31.4,17,14.4,21.3
43.7,59.7,70,24.8
23.7,19.6,16.2,1.5
10.5,10.9,11.1,4.7
16.5,16.2,18.4,22.5
4,1.7,1.1,1.6
15,22.8,23.4,14.1
2.2,0.7,0.7,0.7
3,0.3,0.3,0.4
16.1,4.1,2.9,4.7
35.5,37.8,31.3,45.1
50.1,31.5,46.5,43.4
612,448.8,480.6,501.1
47.3,53.5,42.1,53.4
61.2,41.6,52.2,48.5
39.4,50.7,31.4,51.5
21.3,39.7,34.8,28.2
9.7,9.2,6.8,10.2
32.6,29.7,37.9,14.7
1.5,4.8,3.8,0.7
98,104.4,98.6,81.4
0.7,9.8,6.4,9.5
6.2,9,18.1,3.5
13.4,20.3,21.8,39.4
22.8,11.3,17.6,12.6
2.8,2.2,2.3,1.9
17.9,16.6,14.4,2.9
38.3,47.5,38.3,22.3
20,19.8,22.2,14.1
25.3,16.5,6.7,19.6
1.4,9,1.9,2
10.6,16,8.9,18.3
8,22.8,13.6,20
31,17.9,32,4.6
2.2,11.8,16.7,22.1
10.5,4.6,12.7,6.5
52.2,62.1,73.9,23.5
8.8,36,9.9,35.6
7.6,5.7,1.3,13.3
3.9,3.7,10.8,5
2.5,10,3.6,14.2
6.8,3.9,12.1,3.5
7.6,17.6,20,23.6
4.2,5.7,5.2,6.2
52.2,65.3,41.9,73.2
6.9,20.2,14.3,19.3
19.2,16.4,31.3,26.5
10.5,6.2,3.6,1.3
0.3,0.3,0.4,0.3
23.3,9.4,9.6,2.9
74.7,41,52.3,68.2
5,9.1,10.9,19.6
0.8,0.9,1.3,0.5
29.3,19.3,14,33
139.1,154.4,197.5,122.2
8.3,11.6,6.5,9.3
0.5,1.3,1,9.7
2.9,8.6,0.5,4.4
8.8,29.8,2.3,6.1
21.4,28.7,25.6,17.4
1.5,10.1,0.9,2.2
9,12.8,5.1,12.1
18.1,12.8,15.2,8.2
10,7.2,1,5.3
53.3,71.4,65.9,43.1
9.4,27.1,9,20.8
43.8,74,89.3,73.5
0.9,6.4,9.2,2.2
0.2,1.4,3.1,16.1
2,0.8,0.4,9.8
26.3,34.7,24.9,41.5
0.8,8.9,3.6,9.9
5.7,0.6,5.5,0.8
14.7,2.4,1.4,2.2
25.1,20.7,18.7,12.5
14.5,3.5,2.5,15.2
16.4,19.5,4.2,21
8,2.9,2.8,1.6
3.2,4.3,12.3,2.1
0.5,0.7,5.3,0.8
20.8,10.8,10.5,44.3
69.8,102.5,122.7,8.6
26.1,40,29.7,28.6
1.3,11.4,2,4.8
2.6,2.6,2,1.2
11,3.7,1.1,6.5
7.2,3.3,0.5,2
0.4,0.7,0.6,1
5.1,7.8,8.3,1.5
59.6,40.4,55,30.4
21.4,23.3,14,5.4
6.9,3.7,1.3,6.1
7.1,4.1,5.3,11.2
2.8,2.3,0.9,4.5
1.8,6,7.7,1.9
0.4,10.4,9.1,6
1.1,12.1,8.7,5.8
5.3,1.7,0.8,1
1.3,4,2.8,1.8
40.9,24.1,30.6,29.6
92.9,42.2,69.2,73
17.8,8.8,31.5,15
3.7,13.6,8.5,2.4
0.7,0.4,0.2,2.4
16.9,12.5,22.6,15.3
3.9,5.5,11.2,23.2
105.6,87.2,104.9,74.9
124.4,204.5,204,65.7
16.5,26.8,3.5,5.5
7.5,6.8,5.7,3.4
12.3,1.4,19.4,23.5
66.8,42.2,50.9,64.4
2.1,2.3,1.6,2.3
1.9,0.4,0.3,5.5
8.3,1.3,5.9,3.5
9.6,5,11.3,10.9
6.1,4,5.1,7.9
0.4,2.6,0.6,1.5
4.8,1.4,7.9,6.3
1.1,2.7,0.9,1.2
8.6,1.8,3.7,23.7
4.6,5.9,3.5,4.7
28.8,17,14,7.9
1.4,1.4,6.7,3.2
13.8,14.6,12.9,19
2,3.3,4.3,10.5
2,4.6,0.5,2
1,5.1,0.9,0.7
18.7,18.9,11.2,7.7
1.8,1.8,4.5,0.7
12,4.9,9.3,1.8
0.4,0.3,0.8,8.5
20.2,28.1,17.7,2.3
2,4.8,8.3,2.4
11,14.7,17.7,20
23.4,10.6,14.8,4.3
6.7,0.9,3.9,7
10.6,3.6,7.8,5.2
4.2,6.9,5.4,2.1
6.1,6,6.7,17.5
13.9,1,1.3,2.3
13,6.8,14.3,16.8
34.3,34.9,36.7,24.7
116.1,93.8,76.2,112.1
24.3,34,31.8,17
5.1,1.3,0.8,4
40.5,33.2,40.9,33.2
110.1,90.1,106.1,73.1
9,2.1,9.7,2.4
3.8,5.7,0.8,5
3.8,0.8,1.5,7.3
29.3,19.5,10.8,27.3
13.8,33.3,30.1,29.9
0.7,1.5,9.2,8.2
0.8,0.7,3.2,2.9
6.7,7.1,9.5,3.1
4.4,6.4,8.8,14.3
2.8,2.4,2.5,3.1
6.5,1.2,0.4,2.1
11.9,9.8,4,6.1
9,10.1,8.6,1.9
1.7,4.1,0.6,2.8
26.3,22.1,28.3,23.7
3.8,0.5,0.5,0.4
0.9,2.7,3,13.6
3.7,9.3,15.4,10.9
2.2,11.6,8.5,2.5
3.1,2.4,2.3,1.6
14.2,8.3,1.3,8.2
11.4,7.5,2.1,19.6
13.5,13.8,2.4,6.3
1.4,2.3,2.4,6.1
5.7,7.9,3.5,1
1.5,11.4,9.7,0.8
2.4,3.2,3.5,3.8
1.7,2.5,1.5,6.4
21.4,9.9,7.9,9
38,15.3,25,27.9
12.1,9.9,13.3,13.3
4.4,5.5,3,13.3
0.5,3.3,4.6,6.1
2.4,4,9.3,19.1
4,6,1.7,3.9
3.9,5.7,2.7,4.4
1.3,1.6,0.5,10.9
29.7,94,107.1,41.3
1.1,0.4,0.5,0.6
20.1,4.1,5,6.3
10,6.6,4.3,9.9
1.1,3.1,2.8,1
76.2,86.8,89.6,15.9
15.4,21.7,18.4,18.8
1.2,1.3,0.5,7.2
2.1,1.5,1.2,4.5
2.5,2.9,2,2.5
15.9,13,6.1,22.9
10.9,30.3,22.1,22.8
1.2,1.2,1.7,1.6
9.3,9.7,2.6,7.1
3.5,2.4,3,10.4
4.5,22.1,5.7,11.9
1.3,0.7,3.6,1.2
18.1,19.7,28.1,39.7
0.7,1.7,0.7,3.5
1.3,3.2,8.3,20.1
19.2,8.7,7.5,12.9
14.9,13.1,3.4,13.9
1.7,8.4,11.5,12.4
6.7,13.9,4.7,1.6
1.2,1,2.5,2.7
3.5,6.9,1.3,4.8
19.1,3.4,16,31.6
0.9,1.1,0.4,0.7
2.9,25,3.4,16.7
1.1,7.2,7.1,8.3
1.3,1.3,9.1,7.7
0.7,1.2,3.3,2.3
15.1,4.3,3.4,20.1
4.7,6.1,1.2,2.9
1.4,10.2,6.7,20.9
13.2,0.9,9.6,11.2
14.3,2.8,9,14
0.3,0.2,0.3,2.3
4.1,1.2,0.8,3.6
0.6,24.7,0.6,8.3
24.3,29.4,38.9,45.4
28.3,31.3,35.4,177.9
7.9,5,5.4,9.8
8.1,4.6,5.4,11.4
4.8,14.6,8,8.2
6,2.5,0.7,19.9
18.5,34.8,31.9,32.7
9.6,2.7,7.9,13.6
143.8,153.5,165.9,224
27.9,21.6,23.5,16.2
2.4,8.9,12.5,1.9
0.7,1,0.7,3
16.7,22.5,13.7,7.5
16.3,18,11.7,12.9
3.4,1.2,2.2,1.4
3.3,4.7,7.8,2.5
0.8,0.5,5.9,1.9
10.8,6.2,3.2,11.8
8.2,17.5,5.4,3.8
5.2,3.1,5.8,5.2
