ID	Pop.total	Pop.term	Study.total	Study.term	p	p.adjusted	p.min	name
GO:0000126	6178	3	115	1	0.05481898090792112	1.0	2.5457658580480047E-11	"transcription factor TFIIIB complex"
GO:0000127	6178	6	115	1	0.10665754608808245	1.0	1.2980751612755431E-20	"transcription factor TFIIIC complex"
GO:0000139	6178	144	115	1	0.9352909596849098	1.0	3.905394802944165E-296	"Golgi membrane"
GO:0000149	6178	28	115	1	0.4097920223977262	1.0	2.3281516649334116E-77	"SNARE binding"
GO:0000151	6178	84	115	4	0.07075492120157281	1.0	2.1643461334368525E-192	"ubiquitin ligase complex"
GO:0000152	6178	24	115	1	0.36352259474338405	1.0	6.788636849792917E-68	"nuclear ubiquitin ligase complex"
GO:0000164	6178	11	115	1	0.18686456304658763	1.0	8.048172907631841E-35	"protein phosphatase type 1 complex"
GO:0000166	6178	901	115	20	0.22902612944488993	1.0	0.0	"nucleotide binding"
GO:0032940	6178	67	115	1	0.7179747968385229	1.0	5.384267735282281E-160	"secretion by cell"
GO:0000182	6178	18	115	2	0.043283070817021874	1.0	3.8180740768516367E-53	"rDNA binding"
GO:0016567	6178	132	115	3	0.4474819019865466	1.0	1.8567830572986262E-276	"protein ubiquitination"
GO:0000183	6178	32	115	1	0.4527249704847279	1.0	1.405935873923537E-86	"chromatin silencing at rDNA"
GO:0016568	6178	245	115	2	0.9467495528001963	1.0	0.0	"chromatin modification"
GO:0016569	6178	121	115	1	0.8993554582351247	1.0	5.3615388822973385E-258	"covalent chromatin modification"
GO:0016570	6178	121	115	1	0.8993554582351247	1.0	5.3615388822973385E-258	"histone modification"
GO:0016573	6178	53	115	1	0.6321639727655157	1.0	6.50324474157194E-132	"histone acetylation"
GO:0032958	6178	5	115	1	0.0896990808845997	1.0	1.3355029950948291E-17	"inositol phosphate biosynthetic process"
GO:0016579	6178	26	115	1	0.38708997875116574	1.0	1.1653369762157367E-72	"protein deubiquitination"
GO:0016591	6178	78	115	1	0.7712002151003714	1.0	3.8007048086160445E-181	"DNA-directed RNA polymerase II, holoenzyme"
GO:0016592	6178	26	115	2	0.08357872278819928	1.0	1.1653369762157367E-72	"mediator complex"
GO:0000209	6178	29	115	1	0.42082843173530937	1.0	1.0978276143602658E-79	"protein polyubiquitination"
GO:0000221	6178	8	115	2	0.008938614743360098	1.0	1.908562572615925E-26	"vacuolar proton-transporting V-type ATPase, V1 domain"
GO:0032991	6178	2129	115	43	0.2826879179811712	1.0	0.0	"macromolecular complex"
GO:0032993	6178	65	115	1	0.7070556327130317	1.0	4.54931124389748E-156	"protein-DNA complex"
GO:0000226	6178	106	115	3	0.31585990422754506	1.0	4.196252336365329E-232	"microtubule cytoskeleton organization"
GO:0000228	6178	308	115	6	0.514818977165055	1.0	0.0	"nuclear chromosome"
GO:0016614	6178	83	115	3	0.20060028602390817	1.0	1.5704392480038462E-190	"oxidoreductase activity, acting on CH-OH group of donors"
GO:0016616	6178	76	115	3	0.1677938862836426	1.0	2.355873899886469E-177	"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"
GO:0000235	6178	9	115	1	0.15567639127238933	1.0	2.78396485469723E-29	"astral microtubule"
GO:0016627	6178	30	115	1	0.4316602304578876	1.0	5.356127570444337E-82	"oxidoreductase activity, acting on the CH-CH group of donors"
GO:0016628	6178	11	115	1	0.18686456304658763	1.0	8.048172907631841E-35	"oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor"
GO:0098552	6178	29	115	1	0.42082843173530937	1.0	1.0978276143602658E-79	"side of membrane"
GO:0098562	6178	21	115	1	0.3264771756590724	1.0	1.3041172535385284E-60	"cytoplasmic side of membrane"
GO:0016651	6178	29	115	1	0.42082843173530937	1.0	1.0978276143602658E-79	"oxidoreductase activity, acting on NAD(P)H"
GO:0033036	6178	875	115	16	0.5723556600639537	1.0	0.0	"macromolecule localization"
GO:0098573	6178	62	115	1	0.6898864195232335	1.0	3.9691831844988114E-150	"intrinsic component of mitochondrial membrane"
GO:0000271	6178	54	115	1	0.6390702818469696	1.0	5.733472914994473E-134	"polysaccharide biosynthetic process"
GO:0033043	6178	307	115	2	0.9808036454736816	1.0	0.0	"regulation of organelle organization"
GO:0000275	6178	5	115	1	0.0896990808845997	1.0	1.3355029950948291E-17	"mitochondrial proton-transporting ATP synthase complex, catalytic core F(1)"
GO:0033044	6178	136	115	1	0.9245306878923651	1.0	4.551439590460273E-283	"regulation of chromosome organization"
GO:0033045	6178	60	115	1	0.6778898545422926	1.0	3.9276028946387107E-146	"regulation of sister chromatid segregation"
GO:0000278	6178	389	115	8	0.43853481841202424	1.0	0.0	"mitotic cell cycle"
GO:0033046	6178	43	115	1	0.5554752584062884	1.0	6.891456172239944E-111	"negative regulation of sister chromatid segregation"
GO:0033047	6178	57	115	1	0.6590272787750616	1.0	4.384807891559067E-140	"regulation of mitotic sister chromatid segregation"
GO:0000280	6178	352	115	5	0.7928782394143444	1.0	0.0	"nuclear division"
GO:0033048	6178	42	115	1	0.546984917051515	1.0	9.83394769132953E-109	"negative regulation of mitotic sister chromatid segregation"
GO:0016667	6178	38	115	1	0.5113858440736909	1.0	5.197795158947777E-100	"oxidoreductase activity, acting on a sulfur group of donors"
GO:0016668	6178	10	115	1	0.17141593009574352	1.0	4.5128300449227395E-32	"oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor"
GO:0098588	6178	859	115	16	0.540540408443646	1.0	0.0	"bounding membrane of organelle"
GO:0016684	6178	18	115	2	0.043283070817021874	1.0	3.8180740768516367E-53	"oxidoreductase activity, acting on peroxide as acceptor"
GO:0000302	6178	25	115	3	0.010723506138498791	1.0	2.7578147748486836E-70	"response to reactive oxygen species"
GO:0000303	6178	6	115	1	0.10665754608808245	1.0	1.2980751612755431E-20	"response to superoxide"
GO:0000305	6178	6	115	1	0.10665754608808245	1.0	1.2980751612755431E-20	"response to oxygen radical"
GO:0000309	6178	3	115	1	0.05481898090792112	1.0	2.5457658580480047E-11	"nicotinamide-nucleotide adenylyltransferase activity"
GO:0000313	6178	86	115	1	0.8035319956460301	1.0	4.2609895151956044E-196	"organellar ribosome"
GO:0000314	6178	32	115	1	0.4527249704847279	1.0	1.405935873923537E-86	"organellar small ribosomal subunit"
GO:0000322	6178	262	115	2	0.9595456587845418	1.0	0.0	"storage vacuole"
GO:0000323	6178	262	115	2	0.9595456587845418	1.0	0.0	"lytic vacuole"
GO:0000324	6178	262	115	2	0.9595456587845418	1.0	0.0	"fungal-type vacuole"
GO:0000329	6178	178	115	2	0.8496512162862307	1.0	0.0	"fungal-type vacuole membrane"
GO:0098655	6178	81	115	4	0.06359638022710107	1.0	8.576110124490997E-187	"cation transmembrane transport"
GO:0098656	6178	69	115	3	0.13681089416784437	1.0	6.765986964551454E-164	"anion transmembrane transport"
GO:0016740	6178	876	115	13	0.8485896555436963	1.0	0.0	"transferase activity"
GO:0098661	6178	15	115	1	0.24585520153280413	1.0	1.8246014326231625E-45	"inorganic anion transmembrane transport"
GO:0098660	6178	79	115	4	0.059048139563641494	1.0	4.922224260320552E-183	"inorganic ion transmembrane transport"
GO:0098662	6178	67	115	3	0.12835796732319235	1.0	5.384267735282281E-160	"inorganic cation transmembrane transport"
GO:0016746	6178	132	115	2	0.7099533448893393	1.0	1.8567830572986262E-276	"transferase activity, transferring acyl groups"
GO:0016747	6178	106	115	2	0.5914679295100411	1.0	4.196252336365329E-232	"transferase activity, transferring acyl groups other than amino-acyl groups"
GO:0000375	6178	117	115	1	0.8913384084765564	1.0	3.545202153824399E-251	"RNA splicing, via transesterification reactions"
GO:0000377	6178	110	115	1	0.8757567096212258	1.0	4.281446169344395E-239	"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile"
GO:0098687	6178	146	115	4	0.28840250855496896	1.0	2.271157072141809E-299	"chromosomal region"
GO:0016772	6178	337	115	7	0.43900361005479344	1.0	0.0	"transferase activity, transferring phosphorus-containing groups"
GO:0016773	6178	198	115	3	0.7194776079783254	1.0	0.0	"phosphotransferase activity, alcohol group as acceptor"
GO:0016779	6178	96	115	3	0.26485338206209946	1.0	2.4956892467085424E-214	"nucleotidyltransferase activity"
GO:0016780	6178	14	115	1	0.23151784794990968	1.0	7.497895487143899E-43	"phosphotransferase activity, for other substituted phosphate groups"
GO:0000398	6178	109	115	1	0.8733569819811766	1.0	2.3621906183320795E-237	"mRNA splicing, via spliceosome"
GO:0016787	6178	984	115	19	0.46995748066252435	1.0	0.0	"hydrolase activity"
GO:0016788	6178	296	115	5	0.6519724005257057	1.0	0.0	"hydrolase activity, acting on ester bonds"
GO:0016790	6178	8	115	1	0.13964051761452576	1.0	1.908562572615925E-26	"thiolester hydrolase activity"
GO:0016791	6178	101	115	1	0.8524300268118907	1.0	2.8551376333495984E-223	"phosphatase activity"
GO:0033176	6178	14	115	2	0.027012680215893668	1.0	7.497895487143899E-43	"proton-transporting V-type ATPase complex"
GO:0000409	6178	8	115	1	0.13964051761452576	1.0	1.908562572615925E-26	"regulation of transcription by galactose"
GO:0033178	6178	13	115	3	0.001568361570843804	1.0	3.3017518341544422E-40	"proton-transporting two-sector ATPase complex, catalytic domain"
GO:0000411	6178	8	115	1	0.13964051761452576	1.0	1.908562572615925E-26	"positive regulation of transcription by galactose"
GO:0033180	6178	8	115	2	0.008938614743360098	1.0	1.908562572615925E-26	"proton-transporting V-type ATPase, V1 domain"
GO:0000413	6178	14	115	1	0.23151784794990968	1.0	7.497895487143899E-43	"protein peptidyl-prolyl isomerization"
GO:0016798	6178	61	115	1	0.6839445565219906	1.0	3.9160473451005534E-148	"hydrolase activity, acting on glycosyl bonds"
GO:0000422	6178	34	115	1	0.4730155134951811	1.0	4.176802367072219E-91	"mitophagy"
GO:0016810	6178	77	115	1	0.7668046295217474	1.0	2.9728333381028742E-179	"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds"
GO:0016811	6178	41	115	1	0.5383338485493778	1.0	1.436927071006873E-106	"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides"
GO:0000428	6178	106	115	1	0.8658786601129368	1.0	4.196252336365329E-232	"DNA-directed RNA polymerase complex"
GO:0098732	6178	27	115	1	0.3985471719323601	1.0	5.114450318230899E-75	"macromolecule deacylation"
GO:0000429	6178	34	115	2	0.1313058381717652	1.0	4.176802367072219E-91	"carbon catabolite regulation of transcription from RNA polymerase II promoter"
GO:0000430	6178	12	115	1	0.20202762048891768	1.0	1.5660462930279868E-37	"regulation of transcription from RNA polymerase II promoter by glucose"
GO:0016817	6178	426	115	9	0.3970377356578286	1.0	0.0	"hydrolase activity, acting on acid anhydrides"
GO:0000433	6178	10	115	1	0.17141593009574352	1.0	4.5128300449227395E-32	"negative regulation of transcription from RNA polymerase II promoter by glucose"
GO:0016818	6178	426	115	9	0.3970377356578286	1.0	0.0	"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides"
GO:0016820	6178	61	115	3	0.10422600221436779	1.0	3.9160473451005534E-148	"hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances"
GO:0000436	6178	22	115	1	0.33905718618342906	1.0	4.659831018001235E-63	"carbon catabolite activation of transcription from RNA polymerase II promoter"
GO:0000437	6178	12	115	2	0.0200709311780345	1.0	1.5660462930279868E-37	"carbon catabolite repression of transcription from RNA polymerase II promoter"
GO:0016829	6178	112	115	3	0.34663522686457804	1.0	1.445812324265441E-242	"lyase activity"
GO:0016830	6178	37	115	1	0.5020611464391096	1.0	8.39991054501658E-98	"carbon-carbon lyase activity"
GO:0000447	6178	42	115	1	0.546984917051515	1.0	9.83394769132953E-109	"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
GO:0016831	6178	26	115	1	0.38708997875116574	1.0	1.1653369762157367E-72	"carboxy-lyase activity"
GO:0033218	6178	44	115	1	0.5638078330228706	1.0	4.9425276540935887E-113	"amide binding"
GO:0016835	6178	47	115	1	0.5878877557010264	1.0	2.084483341804701E-119	"carbon-oxygen lyase activity"
GO:0098754	6178	7	115	1	0.12330277975542335	1.0	1.4722174544616286E-23	"detoxification"
GO:0016836	6178	36	115	1	0.4925600732424462	1.0	1.3943851504690276E-95	"hydro-lyase activity"
GO:0016840	6178	14	115	1	0.23151784794990968	1.0	7.497895487143899E-43	"carbon-nitrogen lyase activity"
GO:0016842	6178	3	115	1	0.05481898090792112	1.0	2.5457658580480047E-11	"amidine-lyase activity"
GO:0000460	6178	86	115	1	0.8035319956460301	1.0	4.2609895151956044E-196	"maturation of 5.8S rRNA"
GO:0000462	6178	100	115	3	0.28516581017834164	1.0	1.7181709441105147E-221	"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
GO:0000463	6178	44	115	1	0.5638078330228706	1.0	4.9425276540935887E-113	"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
GO:1901004	6178	3	115	1	0.05481898090792112	1.0	2.5457658580480047E-11	"ubiquinone-6 metabolic process"
GO:0098771	6178	135	115	2	0.7216177013450196	1.0	2.0223786356652205E-281	"inorganic ion homeostasis"
GO:0000466	6178	86	115	1	0.8035319956460301	1.0	4.2609895151956044E-196	"maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
GO:1901006	6178	3	115	1	0.05481898090792112	1.0	2.5457658580480047E-11	"ubiquinone-6 biosynthetic process"
GO:0098772	6178	295	115	4	0.8068315182902563	1.0	0.0	"molecular function regulator"
GO:0000469	6178	74	115	2	0.402351492286733	1.0	1.5396963491280211E-173	"cleavage involved in rRNA processing"
GO:0016853	6178	80	115	2	0.4411213834372359	1.0	6.456434510998079E-185	"isomerase activity"
GO:0000470	6178	49	115	1	0.6032040902734602	1.0	1.3044996159050566E-123	"maturation of LSU-rRNA"
GO:0033238	6178	21	115	1	0.3264771756590724	1.0	1.3041172535385284E-60	"regulation of cellular amine metabolic process"
GO:0000472	6178	32	115	2	0.11884365274678986	1.0	1.405935873923537E-86	"endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
GO:0016859	6178	16	115	1	0.25992735013201707	1.0	4.736917559957599E-48	"cis-trans isomerase activity"
GO:0098781	6178	57	115	2	0.2869486725597616	1.0	4.384807891559067E-140	"ncRNA transcription"
GO:0000478	6178	52	115	2	0.25224870158835455	1.0	7.516769299407848E-130	"endonucleolytic cleavage involved in rRNA processing"
GO:0000479	6178	52	115	2	0.25224870158835455	1.0	7.516769299407848E-130	"endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
GO:0000480	6178	31	115	2	0.11273176512356946	1.0	2.7007149428206348E-84	"endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
GO:0016874	6178	143	115	2	0.7508196531678291	1.0	1.6367401135967384E-294	"ligase activity"
GO:0000491	6178	10	115	1	0.17141593009574352	1.0	4.5128300449227395E-32	"small nucleolar ribonucleoprotein complex assembly"
GO:0098797	6178	18	115	1	0.2872953975047027	1.0	3.8180740768516367E-53	"plasma membrane protein complex"
GO:0016877	6178	19	115	1	0.3006007594001634	1.0	1.1776527184989673E-55	"ligase activity, forming carbon-sulfur bonds"
GO:0098796	6178	304	115	9	0.11217090154894112	1.0	0.0	"membrane protein complex"
GO:0000493	6178	2	115	1	0.03688533675779493	1.0	5.2408833131183764E-8	"box H/ACA snoRNP assembly"
GO:0098798	6178	107	115	1	0.868418837006514	1.0	7.394581686290755E-234	"mitochondrial protein complex"
GO:0016879	6178	50	115	1	0.6106492737623153	1.0	1.0642026561407865E-125	"ligase activity, forming carbon-nitrogen bonds"
GO:0098800	6178	71	115	1	0.7386171426666389	1.0	9.01194208235465E-168	"inner mitochondrial membrane protein complex"
GO:0098805	6178	515	115	7	0.8553789350868115	1.0	0.0	"whole membrane"
GO:0000500	6178	5	115	1	0.0896990808845997	1.0	1.3355029950948291E-17	"RNA polymerase I upstream activating factor complex"
GO:0016885	6178	4	115	1	0.07242154239671288	1.0	1.6490790983396384E-14	"ligase activity, forming carbon-carbon bonds"
GO:0000502	6178	63	115	1	0.6957175283756878	1.0	4.088596151429703E-152	"proteasome complex"
GO:0016887	6178	285	115	6	0.43908431459125186	1.0	0.0	"ATPase activity"
GO:0098811	6178	12	115	1	0.20202762048891768	1.0	1.5660462930279868E-37	"transcriptional repressor activity, RNA polymerase II activating transcription factor binding"
GO:0016891	6178	33	115	2	0.12503670029337624	1.0	7.548956042874796E-89	"endoribonuclease activity, producing 5'-phosphomonoesters"
GO:0098813	6178	172	115	2	0.8357003411986181	1.0	0.0	"nuclear chromosome segregation"
GO:0016893	6178	41	115	2	0.17692659235776864	1.0	1.436927071006873E-106	"endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters"
GO:0098852	6178	178	115	2	0.8496512162862307	1.0	0.0	"lytic vacuole membrane"
GO:0098869	6178	6	115	1	0.10665754608808245	1.0	1.2980751612755431E-20	"cellular oxidant detoxification"
GO:1901137	6178	233	115	5	0.4385251731441947	1.0	0.0	"carbohydrate derivative biosynthetic process"
GO:1901135	6178	358	115	6	0.663462938065887	1.0	0.0	"carbohydrate derivative metabolic process"
GO:0033365	6178	388	115	11	0.10597564848031456	1.0	0.0	"protein localization to organelle"
GO:0017016	6178	33	115	1	0.4629652289277295	1.0	7.548956042874796E-89	"Ras GTPase binding"
GO:0017025	6178	18	115	1	0.2872953975047027	1.0	3.8180740768516367E-53	"TBP-class protein binding"
GO:0017038	6178	132	115	4	0.23089356942603623	1.0	1.8567830572986262E-276	"protein import"
GO:0017056	6178	25	115	3	0.010723506138498791	1.0	2.7578147748486836E-70	"structural constituent of nuclear pore"
GO:0017076	6178	734	115	16	0.2878564718932562	1.0	0.0	"purine nucleotide binding"
GO:1901265	6178	901	115	20	0.22902612944488993	1.0	0.0	"nucleoside phosphate binding"
GO:1901264	6178	24	115	1	0.36352259474338405	1.0	6.788636849792917E-68	"carbohydrate derivative transport"
GO:0000722	6178	31	115	1	0.44229117930337564	1.0	2.7007149428206348E-84	"telomere maintenance via recombination"
GO:0000723	6178	77	115	1	0.7668046295217474	1.0	2.9728333381028742E-179	"telomere maintenance"
GO:0033494	6178	1	115	1	0.018614438329397555	1.0	1.6186468112627334E-4	"ferulate metabolic process"
GO:0017111	6178	404	115	9	0.337755606847537	1.0	0.0	"nucleoside-triphosphatase activity"
GO:0033500	6178	15	115	1	0.24585520153280413	1.0	1.8246014326231625E-45	"carbohydrate homeostasis"
GO:0017116	6178	7	115	1	0.12330277975542335	1.0	1.4722174544616286E-23	"single-stranded DNA-dependent ATP-dependent DNA helicase activity"
GO:0000746	6178	123	115	2	0.6725289649976146	1.0	2.1933652665172294E-261	"conjugation"
GO:0000747	6178	122	115	2	0.668140533646757	1.0	1.0799203295947079E-259	"conjugation with cellular fusion"
GO:0000749	6178	79	115	1	0.7755136536666312	1.0	4.922224260320552E-183	"response to pheromone involved in conjugation with cellular fusion"
GO:0000750	6178	31	115	1	0.44229117930337564	1.0	2.7007149428206348E-84	"pheromone-dependent signal transduction involved in conjugation with cellular fusion"
GO:1901293	6178	110	115	3	0.3363801426453093	1.0	4.281446169344395E-239	"nucleoside phosphate biosynthetic process"
GO:0017136	6178	10	115	1	0.17141593009574352	1.0	4.5128300449227395E-32	"NAD-dependent histone deacetylase activity"
GO:0017137	6178	9	115	1	0.15567639127238933	1.0	2.78396485469723E-29	"Rab GTPase binding"
GO:0017157	6178	8	115	1	0.13964051761452576	1.0	1.908562572615925E-26	"regulation of exocytosis"
GO:0000775	6178	91	115	3	0.23975231645826808	1.0	2.83857186661178E-205	"chromosome, centromeric region"
GO:0000776	6178	66	115	3	0.12420482341163838	1.0	4.91173796985331E-158	"kinetochore"
GO:0000777	6178	60	115	3	0.10039691165709184	1.0	3.9276028946387107E-146	"condensed chromosome kinetochore"
GO:0000778	6178	49	115	3	0.06241869192267447	1.0	1.3044996159050566E-123	"condensed nuclear chromosome kinetochore"
GO:0000779	6178	66	115	3	0.12420482341163838	1.0	4.91173796985331E-158	"condensed chromosome, centromeric region"
GO:0000780	6178	55	115	3	0.08215607313799407	1.0	5.149265354746329E-136	"condensed nuclear chromosome, centromeric region"
GO:0000781	6178	56	115	1	0.6524995839254364	1.0	4.709437528433595E-138	"chromosome, telomeric region"
GO:0000784	6178	28	115	1	0.4097920223977262	1.0	2.3281516649334116E-77	"nuclear chromosome, telomeric region"
GO:0000785	6178	165	115	1	0.9568307662052954	1.0	0.0	"chromatin"
GO:0017169	6178	5	115	1	0.0896990808845997	1.0	1.3355029950948291E-17	"CDP-alcohol phosphatidyltransferase activity"
GO:0033554	6178	687	115	11	0.7468763662085897	1.0	0.0	"cellular response to stress"
GO:0000790	6178	136	115	1	0.9245306878923651	1.0	4.551439590460273E-283	"nuclear chromatin"
GO:0033558	6178	16	115	1	0.25992735013201707	1.0	4.736917559957599E-48	"protein deacetylase activity"
GO:0000792	6178	21	115	1	0.3264771756590724	1.0	1.3041172535385284E-60	"heterochromatin"
GO:0000793	6178	121	115	5	0.07446949820817247	1.0	5.3615388822973385E-258	"condensed chromosome"
GO:0000794	6178	103	115	4	0.12489368688651545	1.0	8.123766712065316E-227	"condensed nuclear chromosome"
GO:0000796	6178	6	115	1	0.10665754608808245	1.0	1.2980751612755431E-20	"condensin complex"
GO:0000799	6178	6	115	1	0.10665754608808245	1.0	1.2980751612755431E-20	"nuclear condensin complex"
GO:1901361	6178	198	115	1	0.9772136018581288	1.0	0.0	"organic cyclic compound catabolic process"
GO:1901360	6178	1992	115	36	0.6207987255248416	1.0	0.0	"organic cyclic compound metabolic process"
GO:0000813	6178	4	115	1	0.07242154239671288	1.0	1.6490790983396384E-14	"ESCRT I complex"
GO:1901363	6178	1864	115	35	0.5109049596178135	1.0	0.0	"heterocyclic compound binding"
GO:1901362	6178	1068	115	21	0.4286691762291335	1.0	0.0	"organic cyclic compound biosynthetic process"
GO:0000819	6178	140	115	2	0.7401875286822778	1.0	1.2577657010969888E-289	"sister chromatid segregation"
GO:0033588	6178	7	115	1	0.12330277975542335	1.0	1.4722174544616286E-23	"Elongator holoenzyme complex"
GO:0050000	6178	13	115	1	0.21691033596740505	1.0	3.3017518341544422E-40	"chromosome localization"
GO:0000920	6178	20	115	1	0.31365984572338257	1.0	3.8241685939355216E-58	"cell separation after cytokinesis"
GO:0000922	6178	85	115	1	0.7997525007526289	1.0	3.0188615251326594E-194	"spindle pole"
GO:0033692	6178	53	115	1	0.6321639727655157	1.0	6.50324474157194E-132	"cellular polysaccharide biosynthetic process"
GO:0000943	6178	24	115	2	0.07268192611988987	1.0	6.788636849792917E-68	"retrotransposon nucleocapsid"
GO:1901476	6178	39	115	1	0.5205374121398225	1.0	3.3015311270238543E-102	"carbohydrate transporter activity"
GO:0000966	6178	34	115	2	0.1313058381717652	1.0	4.176802367072219E-91	"RNA 5'-end processing"
GO:0000967	6178	33	115	2	0.12503670029337624	1.0	7.548956042874796E-89	"rRNA 5'-end processing"
GO:0000972	6178	18	115	1	0.2872953975047027	1.0	3.8180740768516367E-53	"transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery"
GO:0000973	6178	15	115	1	0.24585520153280413	1.0	1.8246014326231625E-45	"posttranscriptional tethering of RNA polymerase II gene DNA at nuclear periphery"
GO:0000974	6178	11	115	1	0.18686456304658763	1.0	8.048172907631841E-35	"Prp19 complex"
GO:0000975	6178	123	115	5	0.07866494761559871	1.0	2.1933652665172294E-261	"regulatory region DNA binding"
