ID	Pop.total	Pop.term	Study.total	Study.term	p	p.adjusted	p.min	name
GO:0000055	6178	28	172	3	0.04172727314431317	1.0	2.3281516649334116E-77	"ribosomal large subunit export from nucleus"
GO:0000070	6178	123	172	2	0.8623656783371593	1.0	2.1933652665172294E-261	"mitotic sister chromatid segregation"
GO:0016458	6178	158	172	5	0.4505996866423889	1.0	1.560877E-318	"gene silencing"
GO:0000075	6178	87	172	2	0.702802924915106	1.0	6.085129478386752E-198	"cell cycle checkpoint"
GO:0000076	6178	9	172	1	0.2245312992783174	1.0	2.78396485469723E-29	"DNA replication checkpoint"
GO:0032844	6178	28	172	1	0.5472227533778753	1.0	2.3281516649334116E-77	"regulation of homeostatic process"
GO:0016462	6178	426	172	17	0.08326725220328947	1.0	0.0	"pyrophosphatase activity"
GO:0000079	6178	33	172	2	0.23382328735838886	1.0	7.548956042874796E-89	"regulation of cyclin-dependent protein serine/threonine kinase activity"
GO:0000082	6178	64	172	2	0.5362352344381867	1.0	4.2791521454362524E-154	"G1/S transition of mitotic cell cycle"
GO:0016469	6178	25	172	1	0.5070191795697302	1.0	2.7578147748486836E-70	"proton-transporting two-sector ATPase complex"
GO:0000086	6178	32	172	1	0.5958006801775148	1.0	1.405935873923537E-86	"G2/M transition of mitotic cell cycle"
GO:0016477	6178	4	172	1	0.10682283373665273	1.0	1.6490790983396384E-14	"cell migration"
GO:0016482	6178	79	172	4	0.1772210165782226	1.0	4.922224260320552E-183	"cytosolic transport"
GO:0016491	6178	333	172	8	0.717308012294778	1.0	0.0	"oxidoreductase activity"
GO:0032879	6178	147	172	4	0.5898337348449474	1.0	5.534815809084123E-301	"regulation of localization"
GO:0032880	6178	65	172	1	0.8419787948467772	1.0	4.54931124389748E-156	"regulation of protein localization"
GO:0000118	6178	33	172	1	0.6071124737022066	1.0	7.548956042874796E-89	"histone deacetylase complex"
GO:0032889	6178	14	172	1	0.3268056453935363	1.0	7.497895487143899E-43	"regulation of vacuole fusion, non-autophagic"
GO:0000122	6178	147	172	8	0.052046450093355554	1.0	5.534815809084123E-301	"negative regulation of transcription from RNA polymerase II promoter"
GO:0000131	6178	60	172	4	0.08509523311605788	1.0	3.9276028946387107E-146	"incipient cellular bud site"
GO:0000132	6178	14	172	1	0.3268056453935363	1.0	7.497895487143899E-43	"establishment of mitotic spindle orientation"
GO:0000139	6178	144	172	1	0.9836645891840867	1.0	3.905394802944165E-296	"Golgi membrane"
GO:0000142	6178	12	172	1	0.28761289384743444	1.0	1.5660462930279868E-37	"cellular bud neck contractile ring"
GO:0000149	6178	28	172	2	0.18251708024078817	1.0	2.3281516649334116E-77	"SNARE binding"
GO:0000150	6178	7	172	1	0.17942239393114343	1.0	1.4722174544616286E-23	"recombinase activity"
GO:0000151	6178	84	172	1	0.9081961478236926	1.0	2.1643461334368525E-192	"ubiquitin ligase complex"
GO:0016538	6178	28	172	3	0.04172727314431317	1.0	2.3281516649334116E-77	"cyclin-dependent protein serine/threonine kinase regulator activity"
GO:0000165	6178	33	172	2	0.23382328735838886	1.0	7.548956042874796E-89	"MAPK cascade"
GO:0000166	6178	901	172	29	0.22386121094569159	1.0	0.0	"nucleotide binding"
GO:0000170	6178	1	172	1	0.02784072515369042	1.0	1.6186468112627334E-4	"sphingosine hydroxylase activity"
GO:0032940	6178	67	172	1	0.8507468087837267	1.0	5.384267735282281E-160	"secretion by cell"
GO:0000175	6178	13	172	1	0.3074848663188453	1.0	3.3017518341544422E-40	"3'-5'-exoribonuclease activity"
GO:0000176	6178	16	172	1	0.36385401303526954	1.0	4.736917559957599E-48	"nuclear exosome (RNase complex)"
GO:0000177	6178	14	172	1	0.3268056453935363	1.0	7.497895487143899E-43	"cytoplasmic exosome (RNase complex)"
GO:0000178	6178	19	172	1	0.4156593436283046	1.0	1.1776527184989673E-55	"exosome (RNase complex)"
GO:0032947	6178	25	172	1	0.5070191795697302	1.0	2.7578147748486836E-70	"protein complex scaffold"
GO:0016567	6178	132	172	2	0.8876123409568574	1.0	1.8567830572986262E-276	"protein ubiquitination"
GO:0000183	6178	32	172	1	0.5958006801775148	1.0	1.405935873923537E-86	"chromatin silencing at rDNA"
GO:0016568	6178	245	172	4	0.9158188047738806	1.0	0.0	"chromatin modification"
GO:0000184	6178	31	172	1	0.58416515164053	1.0	2.7007149428206348E-84	"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"
GO:0016569	6178	121	172	2	0.8560951260519729	1.0	5.3615388822973385E-258	"covalent chromatin modification"
GO:0016570	6178	121	172	2	0.8560951260519729	1.0	5.3615388822973385E-258	"histone modification"
GO:0032956	6178	41	172	2	0.3169739815315177	1.0	1.436927071006873E-106	"regulation of actin cytoskeleton organization"
GO:0016573	6178	53	172	1	0.7775188200544401	1.0	6.50324474157194E-132	"histone acetylation"
GO:0016575	6178	24	172	1	0.4928445387948287	1.0	6.788636849792917E-68	"histone deacetylation"
GO:0032968	6178	45	172	1	0.7206290270622774	1.0	3.625916929173886E-115	"positive regulation of transcription elongation from RNA polymerase II promoter"
GO:0016584	6178	11	172	2	0.03593550425676966	1.0	8.048172907631841E-35	"nucleosome positioning"
GO:0032970	6178	41	172	2	0.3169739815315177	1.0	1.436927071006873E-106	"regulation of actin filament-based process"
GO:0016586	6178	16	172	2	0.0716367277556304	1.0	4.736917559957599E-48	"RSC complex"
GO:0016591	6178	78	172	5	0.06550242414774393	1.0	3.8007048086160445E-181	"DNA-directed RNA polymerase II, holoenzyme"
GO:0016592	6178	26	172	2	0.16250146011239067	1.0	1.1653369762157367E-72	"mediator complex"
GO:0000209	6178	29	172	1	0.559885791820601	1.0	1.0978276143602658E-79	"protein polyubiquitination"
GO:0016593	6178	7	172	1	0.17942239393114343	1.0	1.4722174544616286E-23	"Cdc73/Paf1 complex"
GO:0032984	6178	88	172	3	0.4457310811801293	1.0	8.791518537120072E-200	"macromolecular complex disassembly"
GO:0032986	6178	20	172	2	0.10560490865634421	1.0	3.8241685939355216E-58	"protein-DNA complex disassembly"
GO:0032989	6178	107	172	4	0.3478689049203592	1.0	7.394581686290755E-234	"cellular component morphogenesis"
GO:0032991	6178	2129	172	48	0.9738525611004178	1.0	0.0	"macromolecular complex"
GO:0032993	6178	65	172	1	0.8419787948467772	1.0	4.54931124389748E-156	"protein-DNA complex"
GO:0000226	6178	106	172	4	0.3414900802892822	1.0	4.196252336365329E-232	"microtubule cytoskeleton organization"
GO:0000228	6178	308	172	8	0.6320184085013518	1.0	0.0	"nuclear chromosome"
GO:0016614	6178	83	172	4	0.19983071698042537	1.0	1.5704392480038462E-190	"oxidoreductase activity, acting on CH-OH group of donors"
GO:0016616	6178	76	172	4	0.16088313491126882	1.0	2.355873899886469E-177	"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"
GO:0016618	6178	2	172	1	0.05491072600729498	1.0	5.2408833131183764E-8	"hydroxypyruvate reductase activity"
GO:0000235	6178	9	172	1	0.2245312992783174	1.0	2.78396485469723E-29	"astral microtubule"
GO:0000244	6178	6	172	1	0.15589916922347197	1.0	1.2980751612755431E-20	"spliceosomal tri-snRNP complex assembly"
GO:0000245	6178	29	172	1	0.559885791820601	1.0	1.0978276143602658E-79	"spliceosomal complex assembly"
GO:0098552	6178	29	172	2	0.19265767700637476	1.0	1.0978276143602658E-79	"side of membrane"
GO:0098562	6178	21	172	2	0.11466788337190871	1.0	1.3041172535385284E-60	"cytoplasmic side of membrane"
GO:0016645	6178	15	172	1	0.34559043270311673	1.0	1.8246014326231625E-45	"oxidoreductase activity, acting on the CH-NH group of donors"
GO:0016646	6178	12	172	1	0.28761289384743444	1.0	1.5660462930279868E-37	"oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor"
GO:0016651	6178	29	172	1	0.559885791820601	1.0	1.0978276143602658E-79	"oxidoreductase activity, acting on NAD(P)H"
GO:0033036	6178	875	172	23	0.6522601231467537	1.0	0.0	"macromolecule localization"
GO:0098573	6178	62	172	4	0.09337537817729902	1.0	3.9691831844988114E-150	"intrinsic component of mitochondrial membrane"
GO:0000274	6178	3	172	1	0.08123121744566388	1.0	2.5457658580480047E-11	"mitochondrial proton-transporting ATP synthase, stator stalk"
GO:0033043	6178	307	172	9	0.48625698444763865	1.0	0.0	"regulation of organelle organization"
GO:0033044	6178	136	172	3	0.7361898305150789	1.0	4.551439590460273E-283	"regulation of chromosome organization"
GO:0000276	6178	6	172	1	0.15589916922347197	1.0	1.2980751612755431E-20	"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)"
GO:0033045	6178	60	172	2	0.5014964205233773	1.0	3.9276028946387107E-146	"regulation of sister chromatid segregation"
GO:0016661	6178	4	172	1	0.10682283373665273	1.0	1.6490790983396384E-14	"oxidoreductase activity, acting on other nitrogenous compounds as donors"
GO:0000278	6178	389	172	11	0.5243078778467906	1.0	0.0	"mitotic cell cycle"
GO:0033046	6178	43	172	1	0.7042785425433111	1.0	6.891456172239944E-111	"negative regulation of sister chromatid segregation"
GO:0033047	6178	57	172	1	0.801481886035939	1.0	4.384807891559067E-140	"regulation of mitotic sister chromatid segregation"
GO:0000280	6178	352	172	9	0.6533726206089149	1.0	0.0	"nuclear division"
GO:0033048	6178	42	172	1	0.6957500229759563	1.0	9.83394769132953E-109	"negative regulation of mitotic sister chromatid segregation"
GO:0000281	6178	66	172	2	0.552975511145805	1.0	4.91173796985331E-158	"mitotic cytokinesis"
GO:0000282	6178	39	172	2	0.29625572311029424	1.0	3.3015311270238543E-102	"cellular bud site selection"
GO:0016667	6178	38	172	1	0.6591203960073293	1.0	5.197795158947777E-100	"oxidoreductase activity, acting on a sulfur group of donors"
GO:0098589	6178	37	172	1	0.649297763759995	1.0	8.39991054501658E-98	"membrane region"
GO:0098588	6178	859	172	17	0.9564660248826629	1.0	0.0	"bounding membrane of organelle"
GO:0000287	6178	59	172	2	0.4925558254996644	1.0	4.005500352079559E-144	"magnesium ion binding"
GO:0000288	6178	56	172	4	0.0696832315121662	1.0	4.709437528433595E-138	"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay"
GO:0000289	6178	14	172	1	0.3268056453935363	1.0	7.497895487143899E-43	"nuclear-transcribed mRNA poly(A) tail shortening"
GO:0000291	6178	19	172	1	0.4156593436283046	1.0	1.1776527184989673E-55	"nuclear-transcribed mRNA catabolic process, exonucleolytic"
GO:0000295	6178	7	172	1	0.17942239393114343	1.0	1.4722174544616286E-23	"adenine nucleotide transmembrane transporter activity"
GO:0000302	6178	25	172	1	0.5070191795697302	1.0	2.7578147748486836E-70	"response to reactive oxygen species"
GO:0000307	6178	22	172	1	0.463268372661207	1.0	4.659831018001235E-63	"cyclin-dependent protein kinase holoenzyme complex"
GO:0000313	6178	86	172	3	0.43093319793073226	1.0	4.2609895151956044E-196	"organellar ribosome"
GO:0000314	6178	32	172	1	0.5958006801775148	1.0	1.405935873923537E-86	"organellar small ribosomal subunit"
GO:0000315	6178	48	172	2	0.3880906365018279	1.0	1.6319556419339606E-121	"organellar large ribosomal subunit"
GO:0016705	6178	23	172	1	0.47826477290476654	1.0	1.7410024921125108E-65	"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"
GO:0000322	6178	262	172	9	0.30642059173990277	1.0	0.0	"storage vacuole"
GO:0000323	6178	262	172	9	0.30642059173990277	1.0	0.0	"lytic vacuole"
GO:0000324	6178	262	172	9	0.30642059173990277	1.0	0.0	"fungal-type vacuole"
GO:0016709	6178	10	172	1	0.24615240748496675	1.0	4.5128300449227395E-32	"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen"
GO:0000328	6178	10	172	1	0.24615240748496675	1.0	4.5128300449227395E-32	"fungal-type vacuole lumen"
GO:0016712	6178	2	172	1	0.05491072600729498	1.0	5.2408833131183764E-8	"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen"
GO:0000329	6178	178	172	4	0.7366925477969031	1.0	0.0	"fungal-type vacuole membrane"
GO:0033107	6178	1	172	1	0.02784072515369042	1.0	1.6186468112627334E-4	"CVT vesicle"
GO:0033110	6178	1	172	1	0.02784072515369042	1.0	1.6186468112627334E-4	"Cvt vesicle membrane"
GO:0000346	6178	7	172	1	0.17942239393114343	1.0	1.4722174544616286E-23	"transcription export complex"
GO:0000347	6178	5	172	1	0.1317056443296736	1.0	1.3355029950948291E-17	"THO complex"
GO:0098655	6178	81	172	4	0.18841507309729993	1.0	8.576110124490997E-187	"cation transmembrane transport"
GO:0000350	6178	10	172	1	0.24615240748496675	1.0	4.5128300449227395E-32	"generation of catalytic spliceosome for second transesterification step"
GO:0016740	6178	876	172	26	0.3936660966613295	1.0	0.0	"transferase activity"
GO:0098660	6178	79	172	2	0.6512752877909507	1.0	4.922224260320552E-183	"inorganic ion transmembrane transport"
GO:0098662	6178	67	172	2	0.5611855671744372	1.0	5.384267735282281E-160	"inorganic cation transmembrane transport"
GO:0016744	6178	6	172	1	0.15589916922347197	1.0	1.2980751612755431E-20	"transferase activity, transferring aldehyde or ketonic groups"
GO:0016746	6178	132	172	5	0.30629502658971797	1.0	1.8567830572986262E-276	"transferase activity, transferring acyl groups"
GO:0016747	6178	106	172	2	0.8002355103144558	1.0	4.196252336365329E-232	"transferase activity, transferring acyl groups other than amino-acyl groups"
GO:0016757	6178	103	172	2	0.7869934862724933	1.0	8.123766712065316E-227	"transferase activity, transferring glycosyl groups"
GO:0016758	6178	81	172	2	0.6647841923732715	1.0	8.576110124490997E-187	"transferase activity, transferring hexosyl groups"
GO:0000375	6178	117	172	4	0.41151328321964203	1.0	3.545202153824399E-251	"RNA splicing, via transesterification reactions"
GO:0000377	6178	110	172	4	0.36701284195232	1.0	4.281446169344395E-239	"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile"
GO:0000378	6178	1	172	1	0.02784072515369042	1.0	1.6186468112627334E-4	"RNA exon ligation"
GO:0098687	6178	146	172	5	0.384056209987297	1.0	2.271157072141809E-299	"chromosomal region"
GO:0016769	6178	22	172	1	0.463268372661207	1.0	4.659831018001235E-63	"transferase activity, transferring nitrogenous groups"
GO:0000386	6178	14	172	1	0.3268056453935363	1.0	7.497895487143899E-43	"second spliceosomal transesterification activity"
GO:0000387	6178	15	172	1	0.34559043270311673	1.0	1.8246014326231625E-45	"spliceosomal snRNP assembly"
GO:0016772	6178	337	172	12	0.22822117391143965	1.0	0.0	"transferase activity, transferring phosphorus-containing groups"
GO:0016773	6178	198	172	7	0.3134601055735171	1.0	0.0	"phosphotransferase activity, alcohol group as acceptor"
GO:0033157	6178	14	172	1	0.3268056453935363	1.0	7.497895487143899E-43	"regulation of intracellular protein transport"
GO:0016774	6178	6	172	2	0.010738019856345033	1.0	1.2980751612755431E-20	"phosphotransferase activity, carboxyl group as acceptor"
GO:0000393	6178	21	172	1	0.44784350383897176	1.0	1.3041172535385284E-60	"spliceosomal conformational changes to generate catalytic conformation"
GO:0000394	6178	14	172	2	0.05631473835535679	1.0	7.497895487143899E-43	"RNA splicing, via endonucleolytic cleavage and ligation"
GO:0016778	6178	7	172	1	0.17942239393114343	1.0	1.4722174544616286E-23	"diphosphotransferase activity"
GO:0016779	6178	96	172	1	0.9349098072807669	1.0	2.4956892467085424E-214	"nucleotidyltransferase activity"
GO:0016780	6178	14	172	1	0.3268056453935363	1.0	7.497895487143899E-43	"phosphotransferase activity, for other substituted phosphate groups"
GO:0000398	6178	109	172	4	0.3606320037656754	1.0	2.3621906183320795E-237	"mRNA splicing, via spliceosome"
GO:0016782	6178	12	172	2	0.04234734137328151	1.0	1.5660462930279868E-37	"transferase activity, transferring sulfur-containing groups"
GO:0016783	6178	9	172	1	0.2245312992783174	1.0	2.78396485469723E-29	"sulfurtransferase activity"
GO:0016787	6178	984	172	28	0.48210205034936415	1.0	0.0	"hydrolase activity"
GO:0016788	6178	296	172	7	0.7250761816625819	1.0	0.0	"hydrolase activity, acting on ester bonds"
GO:0016791	6178	101	172	2	0.7777446049537687	1.0	2.8551376333495984E-223	"phosphatase activity"
GO:0000407	6178	46	172	1	0.7284639866780792	1.0	2.719585500435546E-117	"pre-autophagosomal structure"
GO:0033177	6178	12	172	1	0.28761289384743444	1.0	1.5660462930279868E-37	"proton-transporting two-sector ATPase complex, proton-transporting domain"
GO:0016796	6178	29	172	2	0.19265767700637476	1.0	1.0978276143602658E-79	"exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters"
GO:0000413	6178	14	172	1	0.3268056453935363	1.0	7.497895487143899E-43	"protein peptidyl-prolyl isomerization"
GO:0016798	6178	61	172	1	0.8228773157589475	1.0	3.9160473451005534E-148	"hydrolase activity, acting on glycosyl bonds"
GO:0000421	6178	2	172	1	0.05491072600729498	1.0	5.2408833131183764E-8	"autophagosome membrane"
GO:0000422	6178	34	172	1	0.6181094882673852	1.0	4.176802367072219E-91	"mitophagy"
GO:0016810	6178	77	172	2	0.6373402528449561	1.0	2.9728333381028742E-179	"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds"
GO:0016811	6178	41	172	1	0.6869770144215359	1.0	1.436927071006873E-106	"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides"
GO:0000428	6178	106	172	5	0.17256143085220202	1.0	4.196252336365329E-232	"DNA-directed RNA polymerase complex"
GO:0098732	6178	27	172	1	0.5341975507670966	1.0	5.114450318230899E-75	"macromolecule deacylation"
GO:0016814	6178	20	172	1	0.43197799810025994	1.0	3.8241685939355216E-58	"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines"
GO:0016817	6178	426	172	17	0.08326725220328947	1.0	0.0	"hydrolase activity, acting on acid anhydrides"
GO:0016818	6178	426	172	17	0.08326725220328947	1.0	0.0	"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides"
GO:0016820	6178	61	172	1	0.8228773157589475	1.0	3.9160473451005534E-148	"hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances"
GO:0016829	6178	112	172	1	0.9588923368759	1.0	1.445812324265441E-242	"lyase activity"
GO:0000445	6178	5	172	1	0.1317056443296736	1.0	1.3355029950948291E-17	"THO complex part of transcription export complex"
GO:0016830	6178	37	172	1	0.649297763759995	1.0	8.39991054501658E-98	"carbon-carbon lyase activity"
GO:0000446	6178	4	172	1	0.10682283373665273	1.0	1.6490790983396384E-14	"nucleoplasmic THO complex"
GO:0000447	6178	42	172	1	0.6957500229759563	1.0	9.83394769132953E-109	"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
GO:0016831	6178	26	172	1	0.5207998883478359	1.0	1.1653369762157367E-72	"carboxy-lyase activity"
GO:0016832	6178	4	172	1	0.10682283373665273	1.0	1.6490790983396384E-14	"aldehyde-lyase activity"
GO:0033218	6178	44	172	1	0.7125693478681447	1.0	4.9425276540935887E-113	"amide binding"
GO:0000459	6178	19	172	1	0.4156593436283046	1.0	1.1776527184989673E-55	"exonucleolytic trimming involved in rRNA processing"
GO:0000460	6178	86	172	2	0.6967235518637052	1.0	4.2609895151956044E-196	"maturation of 5.8S rRNA"
GO:0000462	6178	100	172	2	0.7729905496025518	1.0	1.7181709441105147E-221	"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
GO:0000463	6178	44	172	1	0.7125693478681447	1.0	4.9425276540935887E-113	"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
GO:0098771	6178	135	172	2	0.8950317187799071	1.0	2.0223786356652205E-281	"inorganic ion homeostasis"
GO:0000466	6178	86	172	2	0.6967235518637052	1.0	4.2609895151956044E-196	"maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
GO:0000467	6178	18	172	1	0.39887467547691613	1.0	3.8180740768516367E-53	"exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
GO:0098772	6178	295	172	12	0.11947010358952105	1.0	0.0	"molecular function regulator"
GO:0000469	6178	74	172	2	0.6156311115922688	1.0	1.5396963491280211E-173	"cleavage involved in rRNA processing"
GO:0016853	6178	80	172	1	0.8970618392939247	1.0	6.456434510998079E-185	"isomerase activity"
GO:0000470	6178	49	172	1	0.7506819941080712	1.0	1.3044996159050566E-123	"maturation of LSU-rRNA"
GO:0016859	6178	16	172	1	0.36385401303526954	1.0	4.736917559957599E-48	"cis-trans isomerase activity"
GO:0000478	6178	52	172	1	0.7710917520405071	1.0	7.516769299407848E-130	"endonucleolytic cleavage involved in rRNA processing"
GO:0000479	6178	52	172	1	0.7710917520405071	1.0	7.516769299407848E-130	"endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
GO:0098787	6178	15	172	3	0.007539488002780684	1.0	1.8246014326231625E-45	"mRNA cleavage involved in mRNA processing"
GO:0098789	6178	15	172	3	0.007539488002780684	1.0	1.8246014326231625E-45	"pre-mRNA cleavage required for polyadenylation"
GO:0016874	6178	143	172	5	0.3673122921943781	1.0	1.6367401135967384E-294	"ligase activity"
GO:0016875	6178	39	172	2	0.29625572311029424	1.0	3.3015311270238543E-102	"ligase activity, forming carbon-oxygen bonds"
GO:0016876	6178	39	172	2	0.29625572311029424	1.0	3.3015311270238543E-102	"ligase activity, forming aminoacyl-tRNA and related compounds"
GO:0033260	6178	39	172	1	0.6686694663496784	1.0	3.3015311270238543E-102	"nuclear DNA replication"
GO:0016877	6178	19	172	1	0.4156593436283046	1.0	1.1776527184989673E-55	"ligase activity, forming carbon-sulfur bonds"
GO:0098796	6178	304	172	6	0.8579184148839841	1.0	0.0	"membrane protein complex"
GO:0033262	6178	7	172	1	0.17942239393114343	1.0	1.4722174544616286E-23	"regulation of nuclear cell cycle DNA replication"
GO:0098798	6178	107	172	2	0.8044856738119903	1.0	7.394581686290755E-234	"mitochondrial protein complex"
GO:0098800	6178	71	172	2	0.5929476033256489	1.0	9.01194208235465E-168	"inner mitochondrial membrane protein complex"
GO:0098805	6178	515	172	9	0.9565898607025126	1.0	0.0	"whole membrane"
GO:0016887	6178	285	172	8	0.5427986495941446	1.0	0.0	"ATPase activity"
GO:0098811	6178	12	172	1	0.28761289384743444	1.0	1.5660462930279868E-37	"transcriptional repressor activity, RNA polymerase II activating transcription factor binding"
GO:0098813	6178	172	172	3	0.8638022002237209	1.0	0.0	"nuclear chromosome segregation"
GO:0016895	6178	13	172	1	0.3074848663188453	1.0	3.3017518341544422E-40	"exodeoxyribonuclease activity, producing 5'-phosphomonoesters"
GO:0016896	6178	16	172	1	0.36385401303526954	1.0	4.736917559957599E-48	"exoribonuclease activity, producing 5'-phosphomonoesters"
GO:0098827	6178	25	172	2	0.15265316020818792	1.0	2.7578147748486836E-70	"endoplasmic reticulum subcompartment"
GO:0016925	6178	18	172	1	0.39887467547691613	1.0	3.8180740768516367E-53	"protein sumoylation"
GO:0098852	6178	178	172	4	0.7366925477969031	1.0	0.0	"lytic vacuole membrane"
GO:0098857	6178	21	172	1	0.44784350383897176	1.0	1.3041172535385284E-60	"membrane microdomain"
GO:1901137	6178	233	172	6	0.6362671395241563	1.0	0.0	"carbohydrate derivative biosynthetic process"
GO:1901136	6178	21	172	1	0.44784350383897176	1.0	1.3041172535385284E-60	"carbohydrate derivative catabolic process"
GO:1901135	6178	358	172	9	0.673266389006846	1.0	0.0	"carbohydrate derivative metabolic process"
GO:0033365	6178	388	172	6	0.9642004086659343	1.0	0.0	"protein localization to organelle"
GO:0017016	6178	33	172	2	0.23382328735838886	1.0	7.548956042874796E-89	"Ras GTPase binding"
GO:0017038	6178	132	172	3	0.7174240809725736	1.0	1.8567830572986262E-276	"protein import"
GO:0017048	6178	9	172	2	0.02439366194931716	1.0	2.78396485469723E-29	"Rho GTPase binding"
GO:0017056	6178	25	172	1	0.5070191795697302	1.0	2.7578147748486836E-70	"structural constituent of nuclear pore"
GO:0017076	6178	734	172	21	0.4823128808213387	1.0	0.0	"purine nucleotide binding"
GO:0000706	6178	7	172	1	0.17942239393114343	1.0	1.4722174544616286E-23	"meiotic DNA double-strand break processing"
GO:0017091	6178	4	172	1	0.10682283373665273	1.0	1.6490790983396384E-14	"AU-rich element binding"
GO:0000715	6178	3	172	1	0.08123121744566388	1.0	2.5457658580480047E-11	"nucleotide-excision repair, DNA damage recognition"
GO:1901265	6178	901	172	29	0.22386121094569159	1.0	0.0	"nucleoside phosphate binding"
GO:1901264	6178	24	172	2	0.1429301574104058	1.0	6.788636849792917E-68	"carbohydrate derivative transport"
GO:0000723	6178	77	172	2	0.6373402528449561	1.0	2.9728333381028742E-179	"telomere maintenance"
GO:0000724	6178	69	172	3	0.30146483262724094	1.0	6.765986964551454E-164	"double-strand break repair via homologous recombination"
GO:0000725	6178	76	172	3	0.3552329911084091	1.0	2.355873899886469E-177	"recombinational repair"
GO:0000726	6178	41	172	1	0.6869770144215359	1.0	1.436927071006873E-106	"non-recombinational repair"
GO:0017111	6178	404	172	16	0.09596115485213078	1.0	0.0	"nucleoside-triphosphatase activity"
GO:0000727	6178	26	172	1	0.5207998883478359	1.0	1.1653369762157367E-72	"double-strand break repair via break-induced replication"
GO:0000729	6178	10	172	1	0.24615240748496675	1.0	4.5128300449227395E-32	"DNA double-strand break processing"
