ID	Pop.total	Pop.term	Study.total	Study.term	p	p.adjusted	p.min	name
GO:0034641	6178	2277	170	60	0.6927572469506551	1.0	0.0	"cellular nitrogen compound metabolic process"
GO:0051028	6178	91	170	2	0.7200811698191434	1.0	2.83857186661178E-205	"mRNA transport"
GO:0034645	6178	1466	170	38	0.6942172138891679	1.0	0.0	"cellular macromolecule biosynthetic process"
GO:1902410	6178	55	170	1	0.7859380092174753	1.0	5.149265354746329E-136	"mitotic cytokinetic process"
GO:0001882	6178	732	170	13	0.9729230741294428	1.0	0.0	"nucleoside binding"
GO:0001883	6178	728	170	13	0.9713298269501983	1.0	0.0	"purine nucleoside binding"
GO:0034654	6178	938	170	25	0.6032868324045049	1.0	0.0	"nucleobase-containing compound biosynthetic process"
GO:0034655	6178	163	170	2	0.9428597614091561	1.0	0.0	"nucleobase-containing compound catabolic process"
GO:0034660	6178	485	170	14	0.4668501263717373	1.0	0.0	"ncRNA metabolic process"
GO:0034661	6178	35	170	2	0.250382957771536	1.0	2.3793633275913584E-93	"ncRNA catabolic process"
GO:2000758	6178	8	170	1	0.20016497176632947	1.0	1.908562572615925E-26	"positive regulation of peptidyl-lysine acetylation"
GO:0051049	6178	97	170	4	0.27744352883556694	1.0	3.9803001797137615E-216	"regulation of transport"
GO:2000756	6178	9	170	1	0.2222025657357164	1.0	2.78396485469723E-29	"regulation of peptidyl-lysine acetylation"
GO:0051050	6178	33	170	1	0.6027602784772983	1.0	7.548956042874796E-89	"positive regulation of transport"
GO:0051051	6178	16	170	1	0.36045188460887934	1.0	4.736917559957599E-48	"negative regulation of transport"
GO:0051052	6178	108	170	2	0.8033874502634271	1.0	1.3154584452635431E-235	"regulation of DNA metabolic process"
GO:0051055	6178	13	170	1	0.30447795709361697	1.0	3.3017518341544422E-40	"negative regulation of lipid biosynthetic process"
GO:1902493	6178	59	170	4	0.07843095451999893	1.0	4.005500352079559E-144	"acetyltransferase complex"
GO:1902494	6178	551	170	15	0.5579670353951831	1.0	0.0	"catalytic complex"
GO:0051082	6178	83	170	2	0.6715824102265002	1.0	1.5704392480038462E-190	"unfolded protein binding"
GO:0051083	6178	5	170	1	0.13025848731111664	1.0	1.3355029950948291E-17	"'de novo' cotranslational protein folding"
GO:0001932	6178	88	170	3	0.4381691479107981	1.0	8.791518537120072E-200	"regulation of protein phosphorylation"
GO:0001933	6178	25	170	1	0.502890379973945	1.0	2.7578147748486836E-70	"negative regulation of protein phosphorylation"
GO:0001934	6178	40	170	2	0.301803164405473	1.0	2.1511849663005598E-104	"positive regulation of protein phosphorylation"
GO:0034708	6178	20	170	2	0.10354872301953322	1.0	3.8241685939355216E-58	"methyltransferase complex"
GO:0034727	6178	41	170	1	0.6826602330592682	1.0	1.436927071006873E-106	"piecemeal microautophagy of nucleus"
GO:0034728	6178	75	170	1	0.8782170903731028	1.0	1.8918287382910154E-175	"nucleosome organization"
GO:0034729	6178	6	170	1	0.15421054581691382	1.0	1.2980751612755431E-20	"histone H3-K79 methylation"
GO:2000819	6178	7	170	1	0.17750675566913315	1.0	1.4722174544616286E-23	"regulation of nucleotide-excision repair"
GO:0051123	6178	48	170	1	0.7393357145185497	1.0	1.6319556419339606E-121	"RNA polymerase II transcriptional preinitiation complex assembly"
GO:0051128	6178	418	170	18	0.03787006188827898	1.0	0.0	"regulation of cellular component organization"
GO:0051129	6178	143	170	4	0.5584482979173128	1.0	1.6367401135967384E-294	"negative regulation of cellular component organization"
GO:0051130	6178	136	170	5	0.3196139313891678	1.0	4.551439590460273E-283	"positive regulation of cellular component organization"
GO:1902554	6178	38	170	1	0.6547667135244872	1.0	5.197795158947777E-100	"serine/threonine protein kinase complex"
GO:0018393	6178	54	170	5	0.015856589575514758	1.0	5.733472914994473E-134	"internal peptidyl-lysine acetylation"
GO:1902532	6178	33	170	1	0.6027602784772983	1.0	7.548956042874796E-89	"negative regulation of intracellular signal transduction"
GO:0018394	6178	54	170	5	0.015856589575514758	1.0	5.733472914994473E-134	"peptidyl-lysine acetylation"
GO:1902534	6178	50	170	2	0.40211734744380156	1.0	1.0642026561407865E-125	"single-organism membrane invagination"
GO:1902531	6178	77	170	1	0.8849077015065749	1.0	2.9728333381028742E-179	"regulation of intracellular signal transduction"
GO:1902589	6178	1064	170	34	0.1907547077004623	1.0	0.0	"single-organism organelle organization"
GO:0051168	6178	124	170	5	0.2553326496713703	1.0	4.4917802319927756E-263	"nuclear export"
GO:0051169	6178	175	170	6	0.3506777162539999	1.0	0.0	"nuclear transport"
GO:0051170	6178	68	170	2	0.5628648139942445	1.0	5.991330485981842E-162	"nuclear import"
GO:0051171	6178	927	170	25	0.5778402219365015	1.0	0.0	"regulation of nitrogen compound metabolic process"
GO:0051172	6178	348	170	7	0.8520417090996532	1.0	0.0	"negative regulation of nitrogen compound metabolic process"
GO:0051173	6178	386	170	11	0.4976907064175839	1.0	0.0	"positive regulation of nitrogen compound metabolic process"
GO:0051174	6178	150	170	4	0.5966114710284087	1.0	8.350077207498888E-306	"regulation of phosphorus metabolic process"
GO:1902580	6178	473	170	13	0.5445706798038803	1.0	0.0	"single-organism cellular localization"
GO:1902582	6178	692	170	18	0.6382479677369887	1.0	0.0	"single-organism intracellular transport"
GO:0051179	6178	1462	170	35	0.8532465698009009	1.0	0.0	"localization"
GO:1902578	6178	1178	170	29	0.7785492516227822	1.0	0.0	"single-organism localization"
GO:0051186	6178	227	170	2	0.9879239154664758	1.0	0.0	"cofactor metabolic process"
GO:0051188	6178	132	170	2	0.8836225288849162	1.0	1.8567830572986262E-276	"cofactor biosynthetic process"
GO:1902562	6178	16	170	2	0.07018476065788833	1.0	4.736917559957599E-48	"H4 histone acetyltransferase complex"
GO:0018444	6178	3	170	1	0.08031290786898423	1.0	2.5457658580480047E-11	"translation release factor complex"
GO:0051213	6178	11	170	1	0.26448303514783594	1.0	8.048172907631841E-35	"dioxygenase activity"
GO:0051219	6178	9	170	1	0.2222025657357164	1.0	2.78396485469723E-29	"phosphoprotein binding"
GO:0051223	6178	18	170	1	0.3952561715108952	1.0	3.8180740768516367E-53	"regulation of protein transport"
GO:1902593	6178	67	170	2	0.5547732833779504	1.0	5.384267735282281E-160	"single-organism nuclear import"
GO:0051234	6178	1318	170	33	0.7601143164342956	1.0	0.0	"establishment of localization"
GO:0051235	6178	56	170	2	0.4590590914229623	1.0	4.709437528433595E-138	"maintenance of location"
GO:0051236	6178	123	170	2	0.8578945089759301	1.0	2.1933652665172294E-261	"establishment of RNA localization"
GO:0051238	6178	10	170	1	0.24363643894522619	1.0	4.5128300449227395E-32	"sequestering of metal ion"
GO:0002090	6178	3	170	1	0.08031290786898423	1.0	2.5457658580480047E-11	"regulation of receptor internalization"
GO:0002092	6178	3	170	1	0.08031290786898423	1.0	2.5457658580480047E-11	"positive regulation of receptor internalization"
GO:0051246	6178	350	170	17	0.015484889258023021	1.0	0.0	"regulation of protein metabolic process"
GO:0051247	6178	124	170	11	5.668818580453462E-4	1.0	4.4917802319927756E-263	"positive regulation of protein metabolic process"
GO:0051248	6178	117	170	1	0.9629725544829296	1.0	3.545202153824399E-251	"negative regulation of protein metabolic process"
GO:0002097	6178	27	170	1	0.529982165437083	1.0	5.114450318230899E-75	"tRNA wobble base modification"
GO:0051252	6178	727	170	18	0.7209484251846319	1.0	0.0	"regulation of RNA metabolic process"
GO:0051253	6178	280	170	7	0.6575424633940876	1.0	0.0	"negative regulation of RNA metabolic process"
GO:0002101	6178	1	170	1	0.02751699579140215	1.0	1.6186468112627334E-4	"tRNA wobble cytosine modification"
GO:0051254	6178	321	170	7	0.7885976918443316	1.0	0.0	"positive regulation of RNA metabolic process"
GO:0051258	6178	58	170	3	0.21358485688418946	1.0	4.154857992310711E-142	"protein polymerization"
GO:1902680	6178	312	170	7	0.7634762283946244	1.0	0.0	"positive regulation of RNA biosynthetic process"
GO:1902679	6178	277	170	7	0.6463198129095062	1.0	0.0	"negative regulation of RNA biosynthetic process"
GO:0051276	6178	575	170	21	0.10806314371349425	1.0	0.0	"chromosome organization"
GO:0002127	6178	1	170	1	0.02751699579140215	1.0	1.6186468112627334E-4	"wobble base cytosine methylation"
GO:0051287	6178	29	170	1	0.5556056989138531	1.0	1.0978276143602658E-79	"NAD binding"
GO:2001020	6178	18	170	1	0.3952561715108952	1.0	3.8180740768516367E-53	"regulation of response to DNA damage stimulus"
GO:0051300	6178	32	170	1	0.5914599517274172	1.0	1.405935873923537E-86	"spindle pole body organization"
GO:0051301	6178	357	170	11	0.393764319074425	1.0	0.0	"cell division"
GO:0051302	6178	137	170	7	0.08292909142183966	1.0	1.0320212245828526E-284	"regulation of cell division"
GO:0051304	6178	65	170	1	0.8385029670335858	1.0	4.54931124389748E-156	"chromosome separation"
GO:0051306	6178	54	170	1	0.779826061208138	1.0	5.733472914994473E-134	"mitotic sister chromatid separation"
GO:0051321	6178	309	170	11	0.23018967060306983	1.0	0.0	"meiotic cell cycle"
GO:1902749	6178	7	170	1	0.17750675566913315	1.0	1.4722174544616286E-23	"regulation of cell cycle G2/M phase transition"
GO:1902751	6178	3	170	1	0.08031290786898423	1.0	2.5457658580480047E-11	"positive regulation of cell cycle G2/M phase transition"
GO:0002181	6178	162	170	5	0.4621768664349336	1.0	0.0	"cytoplasmic translation"
GO:0051336	6178	68	170	4	0.11665835897121281	1.0	5.991330485981842E-162	"regulation of hydrolase activity"
GO:0051338	6178	88	170	2	0.7026376124304583	1.0	8.791518537120072E-200	"regulation of transferase activity"
GO:0051345	6178	41	170	2	0.312040565581032	1.0	1.436927071006873E-106	"positive regulation of hydrolase activity"
GO:0051347	6178	35	170	1	0.6244370840013789	1.0	2.3793633275913584E-93	"positive regulation of transferase activity"
GO:0051348	6178	32	170	1	0.5914599517274172	1.0	1.405935873923537E-86	"negative regulation of transferase activity"
GO:0034968	6178	25	170	2	0.14982957030215827	1.0	2.7578147748486836E-70	"histone lysine methylation"
GO:0034975	6178	16	170	1	0.36045188460887934	1.0	4.736917559957599E-48	"protein folding in endoplasmic reticulum"
GO:0034982	6178	6	170	1	0.15421054581691382	1.0	1.2980751612755431E-20	"mitochondrial protein processing"
GO:0034990	6178	5	170	1	0.13025848731111664	1.0	1.3355029950948291E-17	"nuclear mitotic cohesin complex"
GO:2001141	6178	710	170	18	0.6822014725214728	1.0	0.0	"regulation of RNA biosynthetic process"
GO:0051445	6178	49	170	4	0.04493554794440821	1.0	1.3044996159050566E-123	"regulation of meiotic cell cycle"
GO:0051447	6178	25	170	1	0.502890379973945	1.0	2.7578147748486836E-70	"negative regulation of meiotic cell cycle"
GO:0035064	6178	11	170	1	0.26448303514783594	1.0	8.048172907631841E-35	"methylated histone binding"
GO:0035065	6178	9	170	1	0.2222025657357164	1.0	2.78396485469723E-29	"regulation of histone acetylation"
GO:0035066	6178	8	170	1	0.20016497176632947	1.0	1.908562572615925E-26	"positive regulation of histone acetylation"
GO:2001173	6178	5	170	1	0.13025848731111664	1.0	1.3355029950948291E-17	"regulation of histone H2B conserved C-terminal lysine ubiquitination"
GO:2001166	6178	6	170	1	0.15421054581691382	1.0	1.2980751612755431E-20	"regulation of histone H2B ubiquitination"
GO:0035091	6178	72	170	2	0.5941772964137438	1.0	1.0624853936877942E-169	"phosphatidylinositol binding"
GO:2001165	6178	4	170	1	0.10563222862338652	1.0	1.6490790983396384E-14	"positive regulation of phosphorylation of RNA polymerase II C-terminal domain serine 2 residues"
GO:2001163	6178	4	170	1	0.10563222862338652	1.0	1.6490790983396384E-14	"regulation of phosphorylation of RNA polymerase II C-terminal domain serine 2 residues"
GO:2001160	6178	1	170	1	0.02751699579140215	1.0	1.6186468112627334E-4	"regulation of histone H3-K79 methylation"
GO:0035097	6178	8	170	1	0.20016497176632947	1.0	1.908562572615925E-26	"histone methyltransferase complex"
GO:1902911	6178	43	170	1	0.6999992702775558	1.0	6.891456172239944E-111	"protein kinase complex"
GO:0051493	6178	68	170	2	0.5628648139942445	1.0	5.991330485981842E-162	"regulation of cytoskeleton organization"
GO:0051494	6178	23	170	1	0.47424673640948867	1.0	1.7410024921125108E-65	"negative regulation of cytoskeleton organization"
GO:0051495	6178	40	170	1	0.6736207289731535	1.0	2.1511849663005598E-104	"positive regulation of cytoskeleton organization"
GO:1902906	6178	3	170	1	0.08031290786898423	1.0	2.5457658580480047E-11	"proteasome storage granule assembly"
GO:2001209	6178	7	170	1	0.17750675566913315	1.0	1.4722174544616286E-23	"positive regulation of transcription elongation from RNA polymerase I promoter"
GO:2001207	6178	7	170	1	0.17750675566913315	1.0	1.4722174544616286E-23	"regulation of transcription elongation from RNA polymerase I promoter"
GO:0051568	6178	17	170	2	0.07814567334018341	1.0	1.3068419104069593E-50	"histone H3-K4 methylation"
GO:0051569	6178	5	170	1	0.13025848731111664	1.0	1.3355029950948291E-17	"regulation of histone H3-K4 methylation"
GO:2001252	6178	30	170	2	0.19930973138812064	1.0	5.356127570444337E-82	"positive regulation of chromosome organization"
GO:2001251	6178	85	170	1	0.9082081171154798	1.0	3.0188615251326594E-194	"negative regulation of chromosome organization"
GO:0051598	6178	9	170	1	0.2222025657357164	1.0	2.78396485469723E-29	"meiotic recombination checkpoint"
GO:0051601	6178	6	170	1	0.15421054581691382	1.0	1.2980751612755431E-20	"exocyst localization"
GO:0051603	6178	276	170	5	0.8837680210917379	1.0	0.0	"proteolysis involved in cellular protein catabolic process"
GO:0051604	6178	59	170	1	0.8087445168871381	1.0	4.005500352079559E-144	"protein maturation"
GO:0051606	6178	4	170	1	0.10563222862338652	1.0	1.6490790983396384E-14	"detection of stimulus"
GO:0051640	6178	148	170	6	0.22234672691661087	1.0	1.358237008366363E-302	"organelle localization"
GO:0051641	6178	924	170	20	0.9051528937038056	1.0	0.0	"cellular localization"
GO:1903008	6178	52	170	2	0.42142639610048216	1.0	7.516769299407848E-130	"organelle disassembly"
GO:0051646	6178	37	170	1	0.6449375963384711	1.0	8.39991054501658E-98	"mitochondrion localization"
GO:0051647	6178	24	170	1	0.4887679475871731	1.0	6.788636849792917E-68	"nucleus localization"
GO:0051648	6178	19	170	1	0.4119455304141387	1.0	1.1776527184989673E-55	"vesicle localization"
GO:0051649	6178	760	170	19	0.7094912193157812	1.0	0.0	"establishment of localization in cell"
GO:0051650	6178	19	170	1	0.4119455304141387	1.0	1.1776527184989673E-55	"establishment of vesicle localization"
GO:0051651	6178	41	170	1	0.6826602330592682	1.0	1.436927071006873E-106	"maintenance of location in cell"
GO:0035267	6178	16	170	2	0.07018476065788833	1.0	4.736917559957599E-48	"NuA4 histone acetyltransferase complex"
GO:0051656	6178	108	170	4	0.34623744081078045	1.0	1.3154584452635431E-235	"establishment of organelle localization"
GO:1903052	6178	9	170	1	0.2222025657357164	1.0	2.78396485469723E-29	"positive regulation of proteolysis involved in cellular protein catabolic process"
GO:1903050	6178	68	170	2	0.5628648139942445	1.0	5.991330485981842E-162	"regulation of proteolysis involved in cellular protein catabolic process"
GO:1903047	6178	373	170	7	0.8962918177483886	1.0	0.0	"mitotic cell cycle process"
GO:1903046	6178	279	170	9	0.3606866219727589	1.0	0.0	"meiotic cell cycle process"
GO:0035303	6178	21	170	1	0.4439628978034752	1.0	1.3041172535385284E-60	"regulation of dephosphorylation"
GO:0035304	6178	14	170	1	0.3236569915309165	1.0	7.497895487143899E-43	"regulation of protein dephosphorylation"
GO:0035306	6178	7	170	1	0.17750675566913315	1.0	1.4722174544616286E-23	"positive regulation of dephosphorylation"
GO:0035307	6178	7	170	1	0.17750675566913315	1.0	1.4722174544616286E-23	"positive regulation of protein dephosphorylation"
GO:0051704	6178	267	170	11	0.11713041714123311	1.0	0.0	"multi-organism process"
GO:0035327	6178	8	170	1	0.20016497176632947	1.0	1.908562572615925E-26	"transcriptionally active chromatin"
GO:0051716	6178	1050	170	22	0.9411969485806597	1.0	0.0	"cellular response to stimulus"
GO:0051726	6178	234	170	9	0.19500516125198902	1.0	0.0	"regulation of cell cycle"
GO:0019001	6178	102	170	4	0.3085198602884075	1.0	4.792233644941465E-225	"guanyl nucleotide binding"
GO:0051781	6178	19	170	1	0.4119455304141387	1.0	1.1776527184989673E-55	"positive regulation of cell division"
GO:0051782	6178	74	170	1	0.8747281967729807	1.0	1.5396963491280211E-173	"negative regulation of cell division"
GO:0051783	6178	130	170	6	0.1479087574061015	1.0	3.927061375675073E-273	"regulation of nuclear division"
GO:0051784	6178	71	170	1	0.8636541095211194	1.0	9.01194208235465E-168	"negative regulation of nuclear division"
GO:0051785	6178	12	170	1	0.28475835280958484	1.0	1.5660462930279868E-37	"positive regulation of nuclear division"
GO:0019058	6178	11	170	1	0.26448303514783594	1.0	8.048172907631841E-35	"viral life cycle"
GO:0019076	6178	11	170	1	0.26448303514783594	1.0	8.048172907631841E-35	"viral release from host cell"
GO:0101005	6178	21	170	2	0.11245781182968065	1.0	1.3041172535385284E-60	"ubiquitinyl hydrolase activity"
GO:0051864	6178	3	170	1	0.08031290786898423	1.0	2.5457658580480047E-11	"histone demethylase activity (H3-K36 specific)"
GO:1903293	6178	25	170	1	0.502890379973945	1.0	2.7578147748486836E-70	"phosphatase complex"
GO:0035493	6178	11	170	1	0.26448303514783594	1.0	8.048172907631841E-35	"SNARE complex assembly"
GO:1903320	6178	33	170	4	0.012152670058791662	1.0	7.548956042874796E-89	"regulation of protein modification by small protein conjugation or removal"
GO:1903322	6178	14	170	2	0.05515050943859106	1.0	7.497895487143899E-43	"positive regulation of protein modification by small protein conjugation or removal"
GO:1903309	6178	35	170	1	0.6244370840013789	1.0	2.3793633275913584E-93	"negative regulation of chromatin modification"
GO:1903308	6178	63	170	4	0.09453194421505182	1.0	4.088596151429703E-152	"regulation of chromatin modification"
GO:1903310	6178	20	170	1	0.4281769413294456	1.0	3.8241685939355216E-58	"positive regulation of chromatin modification"
GO:0035542	6178	10	170	1	0.24363643894522619	1.0	4.5128300449227395E-32	"regulation of SNARE complex assembly"
GO:0035544	6178	1	170	1	0.02751699579140215	1.0	1.6186468112627334E-4	"negative regulation of SNARE complex assembly"
GO:0035556	6178	220	170	4	0.861933038696718	1.0	0.0	"intracellular signal transduction"
GO:1903341	6178	7	170	1	0.17750675566913315	1.0	1.4722174544616286E-23	"regulation of meiotic DNA double-strand break formation"
GO:0019207	6178	57	170	1	0.7976604496959925	1.0	4.384807891559067E-140	"kinase regulator activity"
GO:0019208	6178	31	170	2	0.2094415407535351	1.0	2.7007149428206348E-84	"phosphatase regulator activity"
GO:0019209	6178	16	170	1	0.36045188460887934	1.0	4.736917559957599E-48	"kinase activator activity"
GO:0019212	6178	6	170	1	0.15421054581691382	1.0	1.2980751612755431E-20	"phosphatase inhibitor activity"
GO:0019213	6178	20	170	1	0.4281769413294456	1.0	3.8241685939355216E-58	"deacetylase activity"
GO:0051983	6178	71	170	2	0.5865077811877413	1.0	9.01194208235465E-168	"regulation of chromosome segregation"
GO:0051984	6178	15	170	1	0.3423101893610756	1.0	1.8246014326231625E-45	"positive regulation of chromosome segregation"
GO:0019216	6178	45	170	1	0.7163961937771499	1.0	3.625916929173886E-115	"regulation of lipid metabolic process"
GO:0035601	6178	27	170	1	0.529982165437083	1.0	5.114450318230899E-75	"protein deacylation"
GO:0019219	6178	792	170	19	0.7748351388449338	1.0	0.0	"regulation of nucleobase-containing compound metabolic process"
GO:0019220	6178	150	170	4	0.5966114710284087	1.0	8.350077207498888E-306	"regulation of phosphate metabolic process"
GO:0019222	6178	1146	170	34	0.3409547249708383	1.0	0.0	"regulation of metabolic process"
GO:1903364	6178	9	170	1	0.2222025657357164	1.0	2.78396485469723E-29	"positive regulation of cellular protein catabolic process"
GO:1903362	6178	68	170	2	0.5628648139942445	1.0	5.991330485981842E-162	"regulation of cellular protein catabolic process"
GO:0019236	6178	104	170	4	0.32105791259374006	1.0	1.3907353712882005E-228	"response to pheromone"
GO:0019249	6178	1	170	1	0.02751699579140215	1.0	1.6186468112627334E-4	"lactate biosynthetic process"
GO:0035639	6178	728	170	13	0.9713298269501983	1.0	0.0	"purine ribonucleoside triphosphate binding"
GO:0035658	6178	2	170	1	0.054281138694603236	1.0	5.2408833131183764E-8	"Mon1-Ccz1 complex"
GO:1903457	6178	2	170	1	0.054281138694603236	1.0	5.2408833131183764E-8	"lactate catabolic process"
GO:0002940	6178	1	170	1	0.02751699579140215	1.0	1.6186468112627334E-4	"tRNA N2-guanine methylation"
GO:0002946	6178	1	170	1	0.02751699579140215	1.0	1.6186468112627334E-4	"tRNA C5-cytosine methylation"
GO:1903509	6178	36	170	1	0.634830327644641	1.0	1.3943851504690276E-95	"liposaccharide metabolic process"
GO:1903508	6178	312	170	7	0.7634762283946244	1.0	0.0	"positive regulation of nucleic acid-templated transcription"
GO:1903507	6178	277	170	7	0.6463198129095062	1.0	0.0	"negative regulation of nucleic acid-templated transcription"
GO:1903506	6178	710	170	18	0.6822014725214728	1.0	0.0	"regulation of nucleic acid-templated transcription"
GO:0035770	6178	77	170	3	0.35603254256764694	1.0	2.9728333381028742E-179	"ribonucleoprotein granule"
GO:0003006	6178	154	170	4	0.61752772509825	1.0	3.42343876717E-312	"developmental process involved in reproduction"
GO:0019432	6178	5	170	1	0.13025848731111664	1.0	1.3355029950948291E-17	"triglyceride biosynthetic process"
GO:0019438	6178	1006	170	26	0.6706032695017144	1.0	0.0	"aromatic compound biosynthetic process"
GO:0019439	6178	183	170	2	0.964462419104261	1.0	0.0	"aromatic compound catabolic process"
GO:0035825	6178	63	170	2	0.5213681540953995	1.0	4.088596151429703E-152	"reciprocal DNA recombination"
GO:0035861	6178	7	170	1	0.17750675566913315	1.0	1.4722174544616286E-23	"site of double-strand break"
GO:1903649	6178	27	170	1	0.529982165437083	1.0	5.114450318230899E-75	"regulation of cytoplasmic transport"
GO:0019538	6178	1409	170	45	0.14449104232844695	1.0	0.0	"protein metabolic process"
GO:0019551	6178	1	170	1	0.02751699579140215	1.0	1.6186468112627334E-4	"glutamate catabolic process to 2-oxoglutarate"
GO:1903740	6178	2	170	1	0.054281138694603236	1.0	5.2408833131183764E-8	"positive regulation of phosphatidate phosphatase activity"
GO:1903730	6178	2	170	1	0.054281138694603236	1.0	5.2408833131183764E-8	"regulation of phosphatidate phosphatase activity"
GO:1903725	6178	22	170	1	0.4593155545141758	1.0	4.659831018001235E-63	"regulation of phospholipid metabolic process"
GO:1903727	6178	10	170	1	0.24363643894522619	1.0	4.5128300449227395E-32	"positive regulation of phospholipid metabolic process"
GO:1903726	6178	8	170	1	0.20016497176632947	1.0	1.908562572615925E-26	"negative regulation of phospholipid metabolic process"
GO:0036003	6178	35	170	2	0.250382957771536	1.0	2.3793633275913584E-93	"positive regulation of transcription from RNA polymerase II promoter in response to stress"
GO:0019627	6178	9	170	1	0.2222025657357164	1.0	2.78396485469723E-29	"urea metabolic process"
GO:0019637	6178	399	170	8	0.8675320248426366	1.0	0.0	"organophosphate metabolic process"
GO:1903778	6178	4	170	1	0.10563222862338652	1.0	1.6490790983396384E-14	"protein localization to vacuolar membrane"
GO:1903825	6178	44	170	2	0.3425411880972057	1.0	4.9425276540935887E-113	"organic acid transmembrane transport"
GO:1903827	6178	36	170	1	0.634830327644641	1.0	1.3943851504690276E-95	"regulation of cellular protein localization"
GO:0019693	6178	162	170	2	0.9415042929724406	1.0	0.0	"ribose phosphate metabolic process"
GO:0036094	6178	948	170	22	0.8388842438193376	1.0	0.0	"small molecule binding"
GO:0003333	6178	35	170	2	0.250382957771536	1.0	2.3793633275913584E-93	"amino acid transmembrane transport"
GO:0019725	6178	211	170	3	0.9346973278376208	1.0	0.0	"cellular homeostasis"
GO:0019751	6178	31	170	1	0.5798401076267276	1.0	2.7007149428206348E-84	"polyol metabolic process"
GO:0019752	6178	438	170	9	0.8614179862557441	1.0	0.0	"carboxylic acid metabolic process"
GO:0019755	6178	2	170	1	0.054281138694603236	1.0	5.2408833131183764E-8	"one-carbon compound transport"
GO:0019783	6178	24	170	2	0.14025887928110387	1.0	6.788636849792917E-68	"ubiquitin-like protein-specific protease activity"
GO:0019787	6178	105	170	3	0.5561760733217141	1.0	2.4041358904426225E-230	"ubiquitin-like protein transferase activity"
GO:0019789	6178	12	170	1	0.28475835280958484	1.0	1.5660462930279868E-37	"SUMO transferase activity"
GO:0036211	6178	741	170	25	0.16209321839021087	1.0	0.0	"protein modification process"
GO:0019843	6178	66	170	2	0.5465771999977957	1.0	4.91173796985331E-158	"rRNA binding"
GO:0019866	6178	244	170	7	0.5105970176509774	1.0	0.0	"organelle inner membrane"
GO:0019867	6178	109	170	2	0.8075300524272928	1.0	2.3621906183320795E-237	"outer membrane"
GO:0019878	6178	11	170	1	0.26448303514783594	1.0	8.048172907631841E-35	"lysine biosynthetic process via aminoadipic acid"
GO:0036267	6178	64	170	2	0.5298738645180439	1.0	4.2791521454362524E-154	"invasive filamentous growth"
GO:0019887	6178	55	170	1	0.7859380092174753	1.0	5.149265354746329E-136	"protein kinase regulator activity"
GO:0019888	6178	27	170	2	0.16933658526152448	1.0	5.114450318230899E-75	"protein phosphatase regulator activity"
GO:0019897	6178	16	170	1	0.36045188460887934	1.0	4.736917559957599E-48	"extrinsic component of plasma membrane"
GO:0019898	6178	113	170	2	0.8233375785738417	1.0	2.693320023772709E-244	"extrinsic component of membrane"
GO:0019899	6178	119	170	2	0.8448795562448906	1.0	1.3553550085662163E-254	"enzyme binding"
GO:0019941	6178	258	170	5	0.8453379029120283	1.0	0.0	"modification-dependent protein catabolic process"
GO:0019953	6178	233	170	9	0.19174578046449475	1.0	0.0	"sexual reproduction"
GO:0019954	6178	58	170	2	0.4773418347113989	1.0	4.154857992310711E-142	"asexual reproduction"
GO:0052723	6178	2	170	1	0.054281138694603236	1.0	5.2408833131183764E-8	"inositol hexakisphosphate 1-kinase activity"
GO:0052724	6178	2	170	1	0.054281138694603236	1.0	5.2408833131183764E-8	"inositol hexakisphosphate 3-kinase activity"
GO:0036381	6178	6	170	1	0.15421054581691382	1.0	1.2980751612755431E-20	"pyridoxal 5'-phosphate synthase (glutamine hydrolysing) activity"
GO:0036396	6178	3	170	1	0.08031290786898423	1.0	2.5457658580480047E-11	"MIS complex"
GO:0003674	6178	5560	170	147	0.9488796738973542	1.0	0.0	"molecular_function"
GO:0003676	6178	1180	170	33	0.48992320296726843	1.0	0.0	"nucleic acid binding"
GO:0003677	6178	561	170	9	0.9768895528115203	1.0	0.0	"DNA binding"
GO:0003678	6178	43	170	1	0.6999992702775558	1.0	6.891456172239944E-111	"DNA helicase activity"
GO:0003682	6178	126	170	2	0.8669963955819674	1.0	1.9305718398945973E-266	"chromatin binding"
GO:0003684	6178	32	170	1	0.5914599517274172	1.0	1.405935873923537E-86	"damaged DNA binding"
GO:0036452	6178	13	170	1	0.30447795709361697	1.0	3.3017518341544422E-40	"ESCRT complex"
GO:0003690	6178	196	170	1	0.9961449413217496	1.0	0.0	"double-stranded DNA binding"
GO:0036459	6178	21	170	2	0.11245781182968065	1.0	1.3041172535385284E-60	"thiol-dependent ubiquitinyl hydrolase activity"
GO:0036464	6178	77	170	3	0.35603254256764694	1.0	2.9728333381028742E-179	"cytoplasmic ribonucleoprotein granule"
GO:0003700	6178	203	170	3	0.9230870600626245	1.0	0.0	"transcription factor activity, sequence-specific DNA binding"
GO:0003712	6178	67	170	1	0.8473611152459877	1.0	5.384267735282281E-160	"transcription cofactor activity"
GO:0003713	6178	34	170	1	0.613749823253035	1.0	4.176802367072219E-91	"transcription coactivator activity"
GO:0003723	6178	619	170	25	0.031369250233265825	1.0	0.0	"RNA binding"
GO:0003729	6178	184	170	6	0.3953428095416505	1.0	0.0	"mRNA binding"
GO:0003735	6178	207	170	6	0.5079180340099325	1.0	0.0	"structural constituent of ribosome"
GO:0003743	6178	37	170	2	0.2709686547884388	1.0	8.39991054501658E-98	"translation initiation factor activity"
